fdsec01,fdsec02,fdsec03,fdsec04,fdsec05,fdsec06,fdsec07,fdsec08,fdsec09,hhnum,provcode,psurec,regcode,strrec,Wgt2
2,1,1,1,1,1,0,0,0,7434,54,4,3,102,513.63360596
1,0,0,0,0,0,0,0,0,7435,54,4,3,102,513.63360596
2,1,1,1,1,1,0,0,0,7436,54,4,3,102,513.63360596
0,0,0,0,0,0,0,0,0,7437,54,4,3,102,513.63360596
3,2,2,1,0,0,0,0,0,7438,54,4,3,102,513.63360596
2,1,1,1,1,1,1,1,1,7439,54,4,3,102,513.63360596
0,0,0,0,0,0,0,0,0,7440,54,4,3,102,513.63360596
0,0,0,0,0,0,0,0,0,7441,54,4,3,102,513.63360596
0,0,0,0,0,0,0,0,0,7442,54,4,3,102,513.63360596
0,0,0,0,0,0,0,0,0,7443,54,4,3,102,513.63360596
3,1,1,1,0,0,0,0,0,7444,54,4,3,102,513.63360596
3,1,1,1,0,0,0,0,0,7445,54,4,3,102,513.63360596
1,0,0,0,0,0,0,0,0,7446,54,4,3,102,513.63360596
3,3,3,3,3,3,2,0,0,7447,54,3,3,110,484.875
1,3,3,3,1,3,0,0,0,7448,54,3,3,110,484.875
0,1,0,1,0,0,0,0,0,7449,54,3,3,110,484.875
0,0,0,0,0,0,0,1,0,7450,54,3,3,110,484.875
2,2,0,0,3,3,0,0,0,7451,54,3,3,110,484.875
3,3,3,3,0,3,1,0,0,7452,54,3,3,110,484.875
0,0,0,0,0,0,0,0,0,7453,54,3,3,110,484.875
0,0,0,0,0,0,0,0,0,7454,54,3,3,110,484.875
2,2,2,0,1,0,0,0,0,7455,54,3,3,110,484.875
0,0,0,0,0,0,0,0,0,7456,54,3,3,110,484.875
2,2,1,2,0,0,0,0,0,7457,54,3,3,110,484.875
3,3,3,3,3,3,3,3,2,7458,54,3,3,110,484.875
2,3,3,3,2,0,0,0,0,7459,54,3,3,110,484.875
1,3,3,0,1,0,0,0,0,7460,54,3,3,110,484.875
3,3,3,3,3,3,1,2,1,7461,54,3,3,110,484.875
1,0,0,0,0,0,0,0,0,7462,54,4,3,110,484.875
1,0,0,0,0,0,0,0,0,7463,54,4,3,110,484.875
0,0,0,0,0,0,0,0,0,7464,54,4,3,110,484.875
0,0,0,0,0,0,0,0,0,7465,54,4,3,110,484.875
0,0,0,0,0,0,0,0,0,7466,54,4,3,110,484.875
2,1,1,1,0,0,0,0,0,7467,54,4,3,110,484.875
1,0,0,0,0,0,0,0,0,7468,54,4,3,110,484.875
0,0,0,0,0,0,0,0,0,7469,54,4,3,110,484.875
0,0,0,0,0,0,0,0,0,7470,54,4,3,110,484.875
2,2,2,1,1,0,0,0,0,7471,54,4,3,110,484.875
1,0,0,0,0,0,0,0,0,7472,54,4,3,110,484.875
1,0,0,0,0,0,0,0,0,7473,54,4,3,110,484.875
2,1,1,0,0,0,0,0,0,7474,54,4,3,110,484.875
2,1,1,1,0,0,0,0,0,7475,54,4,3,110,484.875
1,0,0,0,0,0,0,0,0,7476,54,4,3,110,484.875
0,0,0,0,0,0,0,0,0,7477,54,4,3,110,484.875
0,0,0,0,0,0,0,0,0,7478,54,4,3,110,484.875
0,0,0,0,0,0,0,0,0,7479,54,4,3,110,484.875
1,0,0,0,0,0,0,0,0,7480,54,4,3,110,484.875
2,2,0,0,0,0,0,0,0,7481,54,4,3,110,484.875
0,0,0,0,0,0,0,0,0,7482,54,4,3,106,592.74414063
0,0,0,0,0,0,0,0,0,7483,54,4,3,106,592.74414063
2,2,2,2,0,0,3,0,0,7484,54,4,3,106,592.74414063
3,1,1,1,1,0,0,0,0,7485,54,4,3,106,592.74414063
0,1,1,1,1,0,0,0,0,7486,54,4,3,106,592.74414063
0,0,0,0,0,0,0,0,0,7487,54,4,3,106,592.74414063
0,0,0,0,0,0,0,0,0,7488,54,4,3,106,592.74414063
2,2,2,3,2,0,0,0,0,7489,54,4,3,106,592.74414063
1,1,1,1,1,0,0,0,0,7490,54,4,3,105,560.94995117
2,2,1,2,2,0,1,1,0,7491,54,4,3,105,560.94995117
3,2,3,2,2,3,0,0,0,7492,54,4,3,105,560.94995117
2,2,2,2,2,1,1,1,1,7493,54,4,3,105,560.94995117
3,0,2,0,2,0,0,0,0,7494,54,4,3,105,560.94995117
1,1,0,0,0,0,0,0,0,7495,54,4,3,105,560.94995117
0,0,0,0,0,0,0,0,0,7496,54,4,3,105,560.94995117
3,3,3,0,1,2,0,0,0,7497,54,4,3,105,560.94995117
0,0,0,0,0,0,0,0,0,7498,54,4,3,105,560.94995117
0,0,0,0,0,0,0,0,0,7499,54,4,3,105,560.94995117
2,2,2,1,1,0,0,0,0,7500,54,4,3,105,560.94995117
0,0,0,0,0,0,0,0,0,7501,54,4,3,105,560.94995117
1,1,1,1,2,1,0,0,0,7502,54,4,3,105,560.94995117
2,1,2,2,2,1,1,2,1,7503,54,4,3,105,560.94995117
2,1,1,0,0,0,0,0,0,7504,69,1,3,117,439.322052
0,0,1,1,0,0,0,0,0,7505,69,1,3,117,439.322052
1,1,1,0,0,0,0,0,0,7506,69,1,3,117,439.322052
2,1,1,1,1,0,0,0,0,7507,69,1,3,117,439.322052
1,2,1,0,0,2,0,0,0,7508,69,1,3,117,439.322052
3,3,3,3,3,0,1,1,0,7509,69,1,3,117,439.322052
0,1,1,1,0,0,0,0,0,7510,69,1,3,117,439.322052
2,1,3,3,0,0,0,0,0,7511,69,1,3,117,439.322052
1,1,1,1,1,0,0,0,0,7512,69,1,3,117,439.322052
1,1,1,1,1,1,1,1,0,7513,69,1,3,117,439.322052
0,0,0,0,0,0,0,0,0,7514,69,1,3,117,439.322052
1,1,1,1,1,0,1,0,0,7515,69,1,3,117,439.322052
1,1,1,1,1,0,0,0,0,7516,69,1,3,117,439.322052
0,0,1,1,1,1,0,0,0,7517,69,1,3,117,439.322052
0,0,0,0,0,0,0,0,0,7518,69,1,3,117,439.322052
1,2,2,2,2,0,0,0,0,7520,69,1,3,114,457.4519043
0,0,0,0,0,0,0,0,0,7521,69,1,3,114,457.4519043
1,2,1,0,1,0,0,0,0,7522,69,1,3,114,457.4519043
0,0,0,0,0,0,0,0,0,7523,69,1,3,114,457.4519043
0,2,1,0,0,0,0,0,0,7524,69,1,3,114,457.4519043
2,0,2,2,2,0,0,0,0,7525,69,1,3,114,457.4519043
1,1,1,1,1,0,0,0,0,7526,69,1,3,114,457.4519043
2,2,2,2,2,2,0,0,0,7527,69,1,3,114,457.4519043
1,1,1,1,1,0,0,0,0,7528,69,1,3,114,457.4519043
0,0,0,0,0,0,0,0,0,7529,69,1,3,114,457.4519043
2,2,2,2,2,2,0,0,0,7530,69,1,3,114,457.4519043
0,1,0,0,0,0,0,0,0,7531,69,1,3,114,457.4519043
0,0,0,0,0,0,0,0,0,7532,69,1,3,114,457.4519043
0,1,1,0,1,0,0,0,0,7533,69,1,3,114,457.4519043
3,3,3,3,3,3,1,0,0,7534,69,1,3,113,649.277771
0,0,0,0,0,0,0,0,0,7535,69,1,3,113,649.277771
2,1,1,0,1,1,0,0,0,7536,69,1,3,113,649.277771
1,0,0,0,0,0,0,0,0,7537,69,1,3,113,649.277771
3,2,2,2,2,2,2,2,2,7538,69,1,3,113,649.277771
0,0,0,0,0,0,0,0,0,7539,69,1,3,113,649.277771
1,0,0,0,0,0,0,0,0,7540,69,1,3,113,649.277771
0,0,0,0,0,0,0,0,0,7541,69,1,3,113,649.277771
0,0,0,1,2,3,0,0,0,7542,69,1,3,113,649.277771
0,0,0,0,0,0,0,0,0,7543,69,1,3,120,535.85247803
3,3,3,2,2,0,0,0,0,7544,69,1,3,120,535.85247803
1,1,1,0,0,0,0,0,0,7545,69,1,3,120,535.85247803
2,2,2,2,1,0,0,0,0,7546,69,1,3,120,535.85247803
3,3,3,3,3,2,1,0,0,7547,69,1,3,120,535.85247803
2,2,1,1,2,1,0,0,0,7548,69,1,3,120,535.85247803
1,0,0,0,0,0,0,0,0,7549,69,1,3,120,535.85247803
0,1,1,0,0,0,0,0,0,7550,69,1,3,120,535.85247803
2,2,2,2,2,0,0,0,0,7551,69,1,3,120,535.85247803
1,0,0,0,0,0,0,0,0,7552,69,1,3,120,535.85247803
0,0,0,0,0,0,0,0,0,7553,69,1,3,120,535.85247803
0,0,0,0,0,0,0,0,0,7554,69,1,3,120,535.85247803
0,0,0,0,0,0,0,0,0,7555,69,1,3,120,535.85247803
1,1,1,0,1,0,0,0,0,7556,69,1,3,120,535.85247803
1,1,1,1,2,2,0,1,0,7557,69,1,3,120,535.85247803
1,0,0,0,0,0,0,0,0,7558,69,1,3,120,535.85247803
3,3,2,1,0,0,0,2,1,7559,69,1,3,120,535.85247803
3,3,3,3,2,3,0,2,0,7560,69,1,3,120,535.85247803
2,0,0,0,0,0,0,0,0,7561,69,1,3,120,535.85247803
2,1,1,1,2,1,0,0,0,7562,69,1,3,120,535.85247803
0,0,0,0,0,0,0,0,0,7563,69,1,3,120,535.85247803
1,2,2,3,3,3,0,0,0,7564,69,1,3,120,535.85247803
0,1,1,1,1,2,0,0,0,7565,69,1,3,120,535.85247803
0,0,0,0,0,0,0,0,0,7566,69,1,3,120,535.85247803
3,1,1,0,0,1,0,0,0,7567,69,1,3,120,535.85247803
3,3,2,0,1,0,0,0,0,7568,69,1,3,120,535.85247803
1,3,2,1,0,0,0,0,0,7569,69,1,3,120,535.85247803
1,3,2,1,1,2,1,2,1,7570,69,2,3,114,457.4519043
2,2,0,2,0,1,0,0,0,7571,69,2,3,114,457.4519043
3,3,2,2,2,2,0,0,0,7572,69,2,3,114,457.4519043
2,2,2,0,0,0,0,0,0,7573,69,2,3,114,457.4519043
1,2,3,1,2,3,0,0,0,7574,69,2,3,114,457.4519043
1,2,2,2,1,0,0,0,0,7575,69,2,3,114,457.4519043
2,2,2,0,2,2,0,2,0,7576,69,2,3,114,457.4519043
0,0,0,0,0,0,0,0,0,7577,69,2,3,114,457.4519043
2,1,0,1,1,0,0,0,0,7578,69,2,3,114,457.4519043
2,0,0,0,0,0,0,0,0,7579,69,2,3,114,457.4519043
0,0,0,0,0,0,0,0,0,7580,69,1,3,116,460.57141113
0,0,0,0,0,0,0,0,0,7581,69,1,3,116,460.57141113
0,0,0,0,0,0,0,0,0,7582,69,1,3,116,460.57141113
0,0,0,0,0,0,0,0,0,7583,69,1,3,116,460.57141113
3,3,3,3,3,3,0,2,1,7584,69,1,3,116,460.57141113
2,1,1,1,1,1,0,0,0,7585,69,1,3,116,460.57141113
2,2,2,2,2,2,0,0,0,7586,69,2,3,117,439.322052
3,1,1,1,1,1,0,0,0,7587,69,2,3,117,439.322052
3,3,1,2,2,0,0,0,0,7588,69,2,3,117,439.322052
0,0,0,0,0,0,0,0,0,7589,69,2,3,117,439.322052
0,0,0,0,0,0,0,0,0,7590,69,2,3,117,439.322052
0,0,0,0,0,0,0,0,0,7591,69,2,3,117,439.322052
2,1,1,1,1,1,1,0,0,7592,69,2,3,117,439.322052
1,1,1,1,1,1,0,0,0,7593,69,2,3,117,439.322052
0,1,0,1,0,0,0,0,0,7594,69,2,3,117,439.322052
2,1,1,1,1,1,1,0,0,7595,69,2,3,117,439.322052
3,2,2,2,2,3,0,1,0,7596,69,2,3,117,439.322052
2,1,1,1,1,1,1,1,0,7597,69,2,3,117,439.322052
3,2,1,1,0,0,1,0,0,7598,69,2,3,117,439.322052
2,2,2,2,2,2,2,2,1,7599,69,2,3,117,439.322052
1,1,0,0,1,1,0,0,0,7600,69,2,3,117,439.322052
2,1,1,1,1,1,0,0,0,7601,69,2,3,117,439.322052
0,0,0,0,0,0,0,0,0,7602,69,2,3,117,439.322052
0,0,0,0,0,0,0,0,0,7603,69,1,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7604,69,1,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7605,69,1,3,115,476.30001831
1,1,0,0,0,0,0,0,0,7606,69,1,3,115,476.30001831
1,0,0,0,0,0,0,0,0,7607,69,1,3,115,476.30001831
3,3,3,3,0,1,1,0,0,7608,69,1,3,115,476.30001831
2,0,0,0,0,0,0,0,0,7609,69,1,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7610,69,1,3,115,476.30001831
3,3,1,1,1,0,1,0,0,7611,69,1,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7612,69,1,3,115,476.30001831
1,0,0,0,0,0,0,0,0,7613,69,1,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7614,69,1,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7615,69,1,3,115,476.30001831
3,3,3,3,3,3,3,3,3,7616,69,1,3,115,476.30001831
2,0,0,0,0,0,0,0,0,7617,69,1,3,115,476.30001831
1,0,0,0,0,0,0,0,0,7618,69,1,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7619,69,1,3,115,476.30001831
3,1,1,1,2,1,0,0,0,7620,69,1,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7621,69,1,3,115,476.30001831
2,0,0,0,0,0,0,0,0,7622,69,1,3,115,476.30001831
3,3,3,3,2,2,2,0,0,7623,69,1,3,115,476.30001831
2,3,2,3,2,3,3,1,0,7624,69,1,3,118,450.2756958
1,0,0,0,0,0,0,0,0,7625,69,1,3,118,450.2756958
3,3,1,0,3,3,1,1,0,7626,69,1,3,118,450.2756958
1,0,0,0,0,0,0,0,0,7627,69,1,3,118,450.2756958
0,0,0,0,0,0,0,0,0,7628,69,1,3,118,450.2756958
1,1,1,1,1,1,0,0,0,7629,69,1,3,118,450.2756958
0,0,0,0,1,1,0,0,0,7630,69,1,3,118,450.2756958
1,1,1,0,0,0,0,0,0,7631,69,1,3,118,450.2756958
2,1,1,1,1,1,1,0,0,7632,69,1,3,118,450.2756958
0,0,0,0,0,0,0,0,0,7633,69,1,3,118,450.2756958
0,0,0,0,0,0,0,0,0,7634,69,1,3,118,450.2756958
2,2,2,1,0,3,1,0,0,7635,69,1,3,118,450.2756958
1,0,0,0,0,0,0,0,0,7636,69,1,3,118,450.2756958
2,1,1,1,1,1,0,0,1,7637,69,1,3,118,450.2756958
1,0,0,0,1,1,0,0,0,7638,69,1,3,118,450.2756958
1,0,0,0,1,1,0,0,0,7639,69,2,3,115,476.30001831
1,0,0,0,0,0,0,0,0,7640,69,2,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7641,69,2,3,115,476.30001831
2,0,0,0,0,0,0,0,0,7642,69,2,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7643,69,2,3,115,476.30001831
2,2,2,1,1,1,1,0,0,7644,69,2,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7645,69,2,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7646,69,2,3,115,476.30001831
2,0,0,0,0,0,0,0,0,7647,69,2,3,115,476.30001831
1,0,0,0,0,0,0,0,0,7648,69,2,3,115,476.30001831
2,0,0,0,0,0,0,0,0,7649,69,2,3,115,476.30001831
1,0,0,0,0,0,0,0,0,7650,69,2,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7651,69,2,3,115,476.30001831
1,0,1,1,1,0,0,0,0,7652,69,2,3,115,476.30001831
2,2,2,2,2,2,0,1,0,7653,69,2,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7654,69,2,3,115,476.30001831
1,0,0,0,0,0,0,0,0,7655,69,2,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7656,69,3,3,117,439.322052
2,2,2,2,2,2,0,0,0,7657,69,3,3,117,439.322052
3,2,2,2,3,0,0,0,0,7658,69,3,3,117,439.322052
1,1,0,1,0,0,0,0,0,7659,69,3,3,117,439.322052
1,1,1,1,1,0,0,0,0,7660,69,3,3,117,439.322052
1,0,0,0,0,0,0,0,0,7661,69,3,3,117,439.322052
1,1,0,0,0,0,0,0,0,7662,69,3,3,117,439.322052
0,0,0,0,0,0,0,0,0,7663,69,3,3,117,439.322052
0,0,0,0,0,0,0,0,0,7664,69,3,3,117,439.322052
2,2,2,2,2,2,0,0,0,7665,69,3,3,117,439.322052
2,2,1,1,2,0,0,0,0,7666,69,2,3,118,450.2756958
0,0,0,0,0,0,0,0,0,7667,69,2,3,118,450.2756958
0,0,0,0,0,0,0,0,0,7668,69,2,3,118,450.2756958
2,1,0,0,1,2,0,0,0,7669,69,2,3,118,450.2756958
2,2,1,1,2,2,0,0,0,7670,69,2,3,118,450.2756958
1,1,1,0,0,0,0,0,0,7671,69,2,3,118,450.2756958
2,2,3,0,2,0,0,0,0,7672,69,2,3,118,450.2756958
1,0,2,0,1,0,0,0,0,7673,69,2,3,118,450.2756958
0,0,0,0,0,0,0,0,0,7674,69,2,3,118,450.2756958
0,0,0,0,0,0,0,0,0,7675,69,2,3,118,450.2756958
2,2,2,1,1,2,0,0,0,7676,69,2,3,118,450.2756958
2,2,2,2,2,2,0,0,0,7677,69,2,3,118,450.2756958
2,2,2,1,2,2,0,2,0,7678,69,2,3,118,450.2756958
1,0,0,0,0,0,0,0,0,7679,69,2,3,118,450.2756958
0,0,0,0,0,0,0,0,0,7680,69,2,3,118,450.2756958
0,1,2,0,1,1,0,0,0,7681,69,2,3,118,450.2756958
0,0,0,0,0,0,0,0,0,7682,69,2,3,118,450.2756958
0,0,0,0,0,0,0,0,0,7683,69,1,3,119,474.86621094
1,1,2,1,1,0,0,0,0,7684,69,1,3,119,474.86621094
2,3,2,3,0,0,1,0,0,7685,69,1,3,119,474.86621094
2,2,1,1,1,0,0,0,0,7686,69,1,3,119,474.86621094
1,1,1,1,0,0,0,0,0,7687,69,1,3,119,474.86621094
1,2,2,1,1,0,0,0,0,7688,69,1,3,119,474.86621094
1,3,1,1,0,0,0,0,0,7689,69,1,3,119,474.86621094
1,1,1,1,2,0,0,0,0,7690,69,1,3,119,474.86621094
1,2,2,1,1,0,0,0,0,7691,69,1,3,119,474.86621094
2,1,1,1,1,0,0,0,0,7692,69,1,3,119,474.86621094
0,1,1,0,0,0,0,0,0,7693,69,1,3,119,474.86621094
3,3,3,0,2,2,0,0,0,7694,69,1,3,119,474.86621094
1,1,1,1,1,1,0,0,0,7695,69,1,3,119,474.86621094
2,2,1,1,1,1,0,0,0,7696,69,1,3,119,474.86621094
0,2,1,1,1,2,2,1,0,7697,69,1,3,119,474.86621094
1,3,1,1,0,0,0,0,0,7698,69,1,3,119,474.86621094
0,2,3,0,0,0,0,0,0,7699,69,1,3,119,474.86621094
2,2,2,2,1,1,0,0,0,7700,69,1,3,119,474.86621094
0,2,1,0,0,0,0,0,0,7701,69,1,3,119,474.86621094
2,1,1,1,1,0,1,0,0,7702,69,2,3,120,456.5559082
3,3,3,2,2,2,0,0,0,7703,69,2,3,120,456.5559082
2,3,2,2,2,0,0,0,0,7704,69,2,3,120,456.5559082
1,0,0,0,0,0,0,0,0,7705,69,2,3,120,456.5559082
1,0,0,0,0,0,0,0,0,7706,69,2,3,120,456.5559082
1,0,0,0,0,0,0,0,0,7707,69,2,3,120,456.5559082
1,0,0,0,0,0,0,0,0,7708,69,2,3,120,456.5559082
2,1,1,1,0,1,0,0,0,7709,69,2,3,120,456.5559082
2,2,2,2,2,2,0,0,0,7710,69,2,3,120,456.5559082
0,0,0,0,0,0,0,0,0,7711,69,2,3,120,456.5559082
1,1,1,1,0,0,0,0,0,7712,69,2,3,120,456.5559082
0,0,0,0,0,0,0,0,0,7713,69,2,3,120,456.5559082
1,1,0,0,0,0,0,0,0,7714,69,2,3,120,456.5559082
2,1,1,0,1,1,0,0,0,7715,69,2,3,120,456.5559082
1,0,0,0,0,0,0,0,0,7716,69,2,3,120,456.5559082
1,0,0,0,0,0,0,0,0,7717,69,2,3,120,456.5559082
2,2,1,1,0,1,0,0,0,7718,69,2,3,120,456.5559082
1,0,0,0,0,0,0,0,0,7719,69,2,3,120,456.5559082
2,1,1,1,1,1,0,0,0,7720,69,2,3,120,456.5559082
2,0,0,0,0,0,0,0,0,7721,69,2,3,120,456.5559082
2,1,1,1,0,0,0,0,0,7722,69,2,3,116,460.57141113
1,3,1,2,0,2,0,0,0,7723,69,2,3,116,460.57141113
1,1,1,1,1,0,0,0,0,7724,69,2,3,116,460.57141113
0,1,0,1,0,0,0,0,0,7725,69,2,3,116,460.57141113
2,2,1,2,1,1,1,1,0,7726,69,2,3,116,460.57141113
0,3,1,1,0,0,0,0,0,7727,69,2,3,116,460.57141113
1,1,1,1,1,1,0,0,0,7728,69,2,3,116,460.57141113
1,1,1,0,0,0,0,0,0,7729,69,2,3,116,460.57141113
2,2,2,2,2,0,0,0,0,7730,69,2,3,116,460.57141113
2,2,2,2,2,2,0,0,0,7731,69,2,3,116,460.57141113
2,2,2,1,1,0,0,0,0,7732,69,2,3,116,460.57141113
0,0,0,0,0,0,0,0,0,7733,69,2,3,116,460.57141113
1,0,0,0,0,0,0,0,0,7734,69,2,3,116,460.57141113
1,1,1,1,1,1,0,0,0,7735,69,3,3,116,460.57141113
0,0,0,0,0,0,0,0,0,7736,69,3,3,116,460.57141113
3,3,3,3,3,3,3,3,2,7737,69,3,3,116,460.57141113
1,0,0,0,0,0,0,0,0,7738,69,3,3,116,460.57141113
0,0,0,0,0,0,0,0,0,7739,69,3,3,116,460.57141113
1,1,1,1,0,0,0,0,0,7740,69,3,3,116,460.57141113
3,3,2,2,2,2,2,0,0,7741,69,3,3,116,460.57141113
1,0,0,0,0,0,0,0,0,7742,69,3,3,116,460.57141113
0,0,0,0,0,0,0,0,0,7743,69,3,3,116,460.57141113
0,0,0,0,0,0,0,0,0,7744,69,3,3,116,460.57141113
0,0,0,0,0,0,0,0,0,7745,69,3,3,116,460.57141113
0,0,0,0,0,0,0,0,0,7746,69,3,3,116,460.57141113
0,0,0,0,0,0,0,0,0,7747,69,3,3,116,460.57141113
1,0,0,0,0,0,0,0,0,7748,69,3,3,116,460.57141113
1,1,1,1,1,1,0,0,0,7749,69,3,3,116,460.57141113
0,0,0,0,0,0,0,0,0,7750,69,3,3,116,460.57141113
1,0,0,0,0,0,0,0,0,7751,69,3,3,116,460.57141113
0,0,0,0,0,0,0,0,0,7752,69,3,3,116,460.57141113
1,1,1,1,1,1,0,0,0,7753,69,3,3,118,450.2756958
0,0,0,0,0,0,0,0,0,7754,69,3,3,118,450.2756958
2,2,0,0,0,0,0,0,0,7755,69,3,3,118,450.2756958
2,2,2,2,2,2,0,2,0,7756,69,3,3,118,450.2756958
2,2,2,2,2,0,0,0,0,7757,69,3,3,118,450.2756958
2,2,2,0,2,0,0,0,0,7758,69,3,3,118,450.2756958
3,3,2,0,2,3,2,0,0,7759,69,3,3,118,450.2756958
3,2,2,0,0,0,0,0,0,7760,69,3,3,118,450.2756958
3,3,1,2,2,2,0,0,0,7761,69,3,3,118,450.2756958
1,3,2,3,3,0,2,0,0,7762,69,3,3,118,450.2756958
3,3,3,3,3,2,0,0,0,7763,69,3,3,118,450.2756958
2,0,0,0,0,0,0,0,0,7764,69,3,3,118,450.2756958
2,0,2,0,2,0,0,0,0,7765,69,2,3,119,474.86621094
3,3,3,2,3,0,0,0,0,7766,69,2,3,119,474.86621094
2,1,0,1,0,0,0,0,0,7767,69,2,3,119,474.86621094
0,0,0,0,0,0,0,0,0,7768,69,2,3,119,474.86621094
1,0,0,0,0,0,0,0,0,7769,69,2,3,119,474.86621094
2,2,1,1,0,0,0,0,0,7770,69,2,3,119,474.86621094
2,1,2,1,2,0,0,0,0,7771,69,2,3,119,474.86621094
1,0,0,0,0,0,0,0,0,7772,69,2,3,119,474.86621094
2,2,2,2,2,2,0,0,0,7773,69,2,3,119,474.86621094
2,1,2,1,2,2,0,0,0,7774,69,2,3,119,474.86621094
2,2,2,2,2,0,0,1,0,7775,69,2,3,119,474.86621094
2,2,2,2,2,0,1,1,0,7776,69,2,3,119,474.86621094
2,1,2,1,2,2,0,0,0,7777,69,2,3,119,474.86621094
3,3,3,3,3,0,0,0,0,7778,69,2,3,119,474.86621094
2,3,3,3,2,0,0,0,0,7779,69,2,3,119,474.86621094
1,2,1,0,2,0,0,0,0,7780,69,2,3,119,474.86621094
2,2,2,0,2,1,0,0,0,7781,69,2,3,119,474.86621094
1,1,2,0,0,1,0,0,0,7782,69,2,3,119,474.86621094
2,2,2,0,1,1,0,0,0,7783,69,2,3,119,474.86621094
1,2,2,1,2,0,0,0,0,7784,69,2,3,119,474.86621094
2,1,1,1,2,1,1,0,0,7785,69,3,3,115,476.30001831
3,3,3,3,3,3,3,3,3,7786,69,3,3,115,476.30001831
1,0,0,0,0,0,0,0,0,7787,69,3,3,115,476.30001831
2,0,0,0,0,0,0,0,0,7788,69,3,3,115,476.30001831
1,0,0,0,0,0,0,0,0,7789,69,3,3,115,476.30001831
2,1,1,1,1,1,0,0,0,7790,69,3,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7791,69,3,3,115,476.30001831
2,2,1,1,1,0,0,0,0,7792,69,3,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7793,69,3,3,115,476.30001831
1,1,1,0,0,0,0,0,0,7794,69,3,3,115,476.30001831
2,2,2,1,1,1,1,2,1,7795,69,3,3,115,476.30001831
2,1,1,0,1,1,0,0,0,7796,69,3,3,115,476.30001831
3,3,2,1,2,3,1,0,0,7797,69,3,3,115,476.30001831
1,1,1,1,1,0,0,0,0,7798,69,3,3,115,476.30001831
1,0,0,0,0,0,0,0,0,7799,69,3,3,119,474.86621094
0,0,0,0,0,0,0,0,0,7800,69,3,3,119,474.86621094
1,1,0,0,0,0,0,0,0,7801,69,3,3,119,474.86621094
1,0,0,0,0,0,0,0,0,7802,69,3,3,119,474.86621094
1,0,0,0,0,0,0,0,0,7803,69,3,3,119,474.86621094
1,0,0,0,0,0,0,0,0,7804,69,3,3,119,474.86621094
0,0,0,0,0,0,0,0,0,7805,69,3,3,119,474.86621094
0,0,0,0,0,0,0,0,0,7806,69,3,3,119,474.86621094
1,0,0,0,0,1,0,0,0,7807,69,3,3,119,474.86621094
1,0,0,0,1,0,0,0,0,7808,69,3,3,119,474.86621094
1,0,0,0,0,0,0,0,0,7809,69,3,3,119,474.86621094
0,0,0,0,0,0,0,0,0,7810,69,3,3,119,474.86621094
2,1,1,1,1,2,0,1,0,7811,69,3,3,119,474.86621094
0,0,0,0,0,0,0,0,0,7812,69,3,3,114,457.4519043
1,1,2,1,0,1,0,0,0,7813,69,3,3,114,457.4519043
1,0,0,0,0,0,0,0,0,7814,69,3,3,114,457.4519043
2,0,0,0,0,0,0,0,0,7815,69,3,3,114,457.4519043
0,0,0,0,0,0,0,0,0,7816,69,3,3,114,457.4519043
1,0,0,0,0,0,0,0,0,7817,69,3,3,114,457.4519043
1,0,0,0,0,0,0,0,0,7818,69,3,3,114,457.4519043
0,0,0,0,0,0,0,0,0,7819,69,3,3,114,457.4519043
2,0,0,0,1,1,0,0,0,7820,69,3,3,114,457.4519043
1,1,1,1,1,2,0,0,0,7821,69,3,3,114,457.4519043
0,0,0,0,0,0,0,0,0,7822,69,3,3,114,457.4519043
1,0,0,0,0,0,0,0,0,7823,69,3,3,114,457.4519043
0,0,0,0,0,0,0,0,0,7824,69,4,3,115,476.30001831
2,0,0,0,0,0,0,0,0,7825,69,4,3,115,476.30001831
2,2,2,0,2,2,0,0,0,7826,69,4,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7827,69,4,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7828,69,4,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7829,69,4,3,115,476.30001831
3,2,0,2,0,0,0,0,0,7830,69,4,3,115,476.30001831
2,2,2,2,2,2,0,2,0,7831,69,4,3,115,476.30001831
3,0,0,0,2,0,0,0,0,7832,69,4,3,115,476.30001831
0,0,0,0,0,0,0,0,0,7833,69,4,3,115,476.30001831
1,1,0,0,0,1,0,0,0,7834,69,4,3,115,476.30001831
3,2,2,2,2,2,0,0,0,7835,69,4,3,115,476.30001831
