regcode,provcode,hhnum,member_code,age,sex,psc,fg1,fg2,fg3,fg4,fg5,fg6,fg7,fg8,fg9,fg10,fg11,fg12,fg13,fg14,fg15,fg16,fg17,fg18,fg19,fg20,fg21,fg23,fg24,fg25,fg26,fg27,Total_Food,Total_Ener,Total_Prot,Total_Calc,Total_Iron,Total_VitA,Total_VitC,Total_Thia,Total_Ribo,Total_Nia,Total_CHO,Total_Fat,psurec,strrec,wgts
10,35,3445,3,30.193018,2,10,320.298,0,320.298,0,0,0,0,0,0,0,0,0,0,195.60001,195.60001,0,0,0,0,0,0,8.4399996,0,0,0,0,524.33801,1344.289917,52.24264908,438.20755,3.893189907,67.05000305,0,0.172940001,0.240820006,9.149490356,253.7435455,13.23783016,1224304006005,35022,4748
10,35,3446,5,3.3456538,1,99,164.32899,0,160.149,4.1799998,0,2.5,0,0,0,0,0,0,0,3.575,3.575,0,0,0,0,0,0,0,100,100,0,0,538.30798,671.3009644,13.60881996,65.46936798,0.106320001,0.040509999,1.280740023,16,146.9080048,3.220890045,7.25,1.370589972,1224304006005,35022,4748
10,35,3447,2,31.386721,2,11,431.24399,0,427.064,4.1799998,0,0,0,35.464291,35.464291,0,132.35294,0,132.35294,211.14763,211.14763,0,0,0,0,0,0,6,100,100,0,0,916.20886,1848.298096,61.88190079,396.8544617,7.539199829,421.4432068,64.12660217,0.404819995,0.333909988,13.97235012,370.5353394,13.04284954,1224304006005,35022,4748
10,35,3447,5,5.1800137,1,99,159.5255,8.2880001,133.4575,17.780001,0,2.5,0,53.19643,53.19643,0,29.41176,0,29.41176,54.519409,54.519409,0,0,0,0,0,0,1.5,105,105,0,0,807.30627,814.802063,24.56703949,282.4842224,0.380670011,0.338510007,5.4760499,74.71489716,163.5908051,6.901110172,527.986084,6.002039909,1224304006005,35022,4748
10,35,3448,8,1.174538,1,99,48.382999,43.785,0,4.598,0,0,0,0,0,0,0,0,0,83.12085,33.775471,49.345379,0,0,823.5,823.5,0,0,145,145,0,0,2200.0078,1027.991577,40.24822998,192.6971893,0.95213002,0.815330029,7.425469875,25.74729919,136.9531403,35.37118149,1147.69751,10.22914028,1225504022001,35032,4756
10,35,3448,7,30.146475,2,7,395.65649,347.89651,0,47.759998,0,0,0,0,0,0,0,0,0,476.76547,211.89709,243.916,20.952379,13.13448,0,0,0,10.5,0,0,0,0,896.05646,2533.283447,96.99588776,247.3059845,10.05900955,285.0205994,2.403529882,1.605649948,0.784009993,35.00799942,310.1678467,100.4032593,1225504022001,35032,4756
10,35,3454,2,32.120464,2,10,260.8335,260.8335,0,0,0,0,0,0,0,0,0,0,0,33.832649,33.832649,0,0,0,0,0,0,0,0,0,0,0,294.66614,945.1452637,22.68358994,80.53762054,2.807260036,10.49940014,0,0.28402999,0.160249993,9.639749527,209.7101288,1.6523,1225504022001,35032,4756
10,35,3454,4,5.8945928,1,99,86.944504,86.944504,0,0,0,0,0,0,0,0,0,0,0,17.54286,17.54286,0,0,0,0,0,0,0,0,0,0,0,208.97473,318.1184082,8.187470436,28.71857071,0.098970003,0.058940001,3.4526999,0,69.90338135,0.615230024,5.444129944,0.972590029,1225504022001,35032,4756
10,35,3455,3,5.2895279,2,0,109.3865,86.944504,0,22.441999,0,0,0,0,0,0,0,0,0,65.601547,0,65.601547,0,0,0,0,0,0,20,20,0,0,389.97607,904.8614502,22.2280407,146.9845123,0.84780997,0.422149986,5.761970043,1.600000024,111.2043762,41.19831848,371.1166687,5.757589817,1225504022001,35032,4756
10,35,3456,4,3.3182752,1,99,146.405,110.505,0,35.900002,22.811029,14.22,0,43.268791,0,43.268791,0,0,0,509.75934,42.083328,93.629791,374.04623,0,320.25,320.25,0,0,15,15,0,0,2106.3975,1966.037354,99.78653717,646.9082642,1.540310025,1.674579978,31.31587982,80.83644867,163.904541,101.5859375,240.2346191,9.695940018,1226104030007,10071,2461.399902
10,35,3458,4,3.2334018,1,99,80.209,54.001499,0,26.2075,0,18.719999,18,83.649178,8.53125,75.117928,0,0,0,180.19891,0,133.00185,47.19706,0,305,305,0,2.25,295,295,0,0,1927.0842,1411.703857,63.6912117,720.5709229,1.449180007,1.584990025,19.34075928,36.58269882,171.9155884,52.70969009,1070.195679,15.19559002,1226104030007,10071,2461.399902
10,35,3459,11,4.4353185,2,0,115.945,0,90.068001,25.877001,0,2.75,0,0,0,0,0,0,0,64.941101,64.941101,0,0,0,76.25,76.25,0,0.75,0,0,0,0,517.77222,639.8600464,24.18231964,140.1842957,0.164609998,0.335889995,7.122200012,1.399999976,109.1916122,11.76344967,141.8247528,0.869220018,1226104030015,10071,2461.399902
10,35,3459,8,2.8501027,1,99,93.908501,0,63.376499,30.532,0,17.75,0,0,0,0,0,0,0,39.89558,39.89558,0,0,0,76.25,76.25,0,0.75,0,0,0,0,438.60815,616.7039185,19.25756073,139.2770844,0.187810004,0.307480007,4.493859768,1.399999976,103.4439392,13.94237041,165.0588837,1.164649963,1226104030015,10071,2461.399902
10,35,3460,1,27.315536,2,10,347.77802,347.77802,0,0,0,0,0,212.78571,212.78571,0,0,0,0,195.47925,195.47925,0,0,0,0,0,0,3,0,0,0,0,759.04297,1482.159424,54.55395889,551.8394165,9.876020432,1687.389771,275.259613,0.691240013,0.979990005,23.11117935,294.4133606,9.46243,1226104030015,10071,2461.399902
10,35,3462,7,3.1156743,1,99,196.62801,191.403,0,5.2249999,0,0,0,0,0,0,0,0,0,146.64415,127.54915,19.094999,0,0,0,0,0,1.5,0,0,0,0,688.04425,881.0991821,31.0152092,103.2640686,0.367269993,0.237259999,11.49606991,0.381900012,162.0007019,12.05385971,46.79763031,3.022170067,1226104030015,10071,2461.399902
10,35,3462,6,5.2457223,1,99,205.38499,200.16,0,5.2249999,0,0,0,0,0,0,0,0,0,146.64415,127.54915,19.094999,0,0,0,0,0,1.5,0,0,0,0,705.55823,912.2741089,31.6632309,105.6284637,0.376029998,0.241640002,11.77628994,0.381900012,169.0413361,12.09764957,46.79763031,3.109740019,1226104030015,10071,2461.399902
10,35,3463,7,3.4277892,1,99,216.006,216.006,0,0,0,8.75,0,21.5,0,21.5,0,0,0,387.32269,39.061821,348.26086,0,15.89224,190.625,190.625,0,3.55,0,0,0,0,1659.0997,1456.933716,104.2969971,496.4093018,0.666649997,1.300089955,40.94754028,4.478250027,195.548172,28.40024948,309.013916,11.99158001,1226104030015,10071,2461.399902
10,35,3464,7,4.0711842,1,99,273.34149,153.66451,13,106.677,0,18,0,0,0,0,0,0,0,515.6676,234.9122,92.183998,188.57143,0,38.125,38.125,0,2.5,59,59,0,0,1792.7682,2073.947266,107.1405182,587.9918823,1.380769968,1.24454999,47.82128143,77.26999664,299.3171387,51.50867081,590.0762329,19.34748077,1226404036001,35012,4767.959961
10,35,3464,9,0.69541413,1,99,104.5,0,0,104.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.5,457.5,0,0,0,0,0,0,1124,703.5599976,28.09499931,502.2900085,0.998000026,0.553499997,5.397999763,65.44999695,101.1320038,20.62299919,414,12.85000038,1226404036001,35012,4767.959961
10,35,3464,8,2.8336756,2,0,147.61325,93.512253,6.5,47.601002,0,18,0,0,0,0,0,0,0,279.61093,155.29781,61.456001,62.85714,0,38.125,38.125,0,2.5,59,59,0,0,1069.1982,1213.640503,53.22003174,403.8334656,0.976130009,0.795780003,23.78635025,77.26999664,186.9678955,28.79527092,466.9563904,12.74738026,1226404036001,35012,4767.959961
10,35,3467,1,30.477755,2,10,389.46201,347.77802,0,41.683998,0,39.240002,0,53.849541,53.849541,0,34,0,34,30.049999,4.5,25.549999,0,22.732759,0,0,0,7.5,3,3,0,0,579.83429,1860.098511,45.49583054,261.4946594,11.64212036,1818.704834,49.43085861,0.710560024,0.891040027,18.3106308,386.543457,14.30988979,1226404036001,35012,4767.959961
10,35,3470,7,4.9308691,1,99,143.05075,95.805748,0,47.244999,0,18.33,113.5,39,0,39,0,0,0,148.90407,0,71.225502,77.678574,22.32,266.875,266.875,0,12.5,0,0,0,0,1362.3097,1440.455322,53.4596405,507.7271423,0.562170029,1.131150007,15.76338005,6.674499989,201.015625,46.91355133,441.4472351,6.609560013,1226404036001,35012,4767.959961
10,35,3471,3,27.375771,2,3,105.338,81.940498,0,23.397499,21.628241,11.58,0,0,0,0,0,0,0,276.27142,56.610771,163.28,56.38065,0,266.875,266.875,0,2.5,0,0,0,0,684.19269,1215.536987,51.47481918,734.8834229,13.5906496,496.5150146,35.9246788,0.635429978,0.851620018,11.31857014,158.7614136,41.94736862,1226404036001,35012,4767.959961
10,35,3471,4,1.0349076,1,99,90.697502,90.697502,0,0,1.7982399,0,0,0,0,0,0,0,0,26.2363,9.5362997,16.700001,0,22.805,854,854,0,5,0,0,0,0,1971.4708,1032.665039,34.20441818,952.2938843,0.712930024,1.101699948,11.81984043,54.2338295,128.3789673,42.42707062,662.0953979,11.58975983,1226404036001,35012,4767.959961
10,35,3472,4,4.1779604,1,99,115.16137,71.463371,0,43.698002,0,3,0,20.50704,20.50704,0,0,0,0,56.594131,48.781631,7.8125,0,0,76.25,76.25,0,2.25,9.75,9.75,0,0,561.77509,779.1289673,21.9376297,195.1611633,0.399489999,0.367249995,6.36619997,17.00200081,128.0778961,19.87388992,136.8395386,3.186709881,1231108002002,35012,4755.959961
10,35,3479,1,18.628336,2,11,443.47949,443.47949,0,0,0,0,42.900002,37.971432,37.971432,0,0,0,0,428.80765,428.80765,0,0,0,0,0,0,4.5,0,0,0,0,957.65857,2076.675293,101.5820389,436.2051086,10.77562046,472.1980286,39.34400177,0.804780006,0.84622997,45.79922867,386.7563782,13.56842041,1231108002002,35012,4755.959961
10,35,3480,2,36.613277,2,6,172.4075,144.9075,0,27.5,0,0,0,22.5,22.5,0,0,0,0,128.08311,52.628571,0,75.454552,0,0,0,0,3,0,0,0,0,325.99063,772.0877075,29.01931,85.46070862,2.296720028,174.4898987,6.717000008,0.355260015,0.243520007,9.55850029,134.4146271,13.14116955,1232409005002,35032,4767.959961
10,35,3482,5,2.4832306,1,99,95.292,92.156998,0,3.135,0,0,0,0,0,0,15,15,0,89.008453,89.008453,0,0,0,0,0,0,1.875,0,0,0,0,400.47592,440.1235046,17.88796997,55.0306282,0.180920005,0.157609999,8.168649673,2.565000057,79.49482727,5.600220203,43.70095062,1.636929989,1232409005002,35032,4767.959961
10,35,3485,8,4.9965777,2,0,116.343,116.343,0,0,38.012341,0,0,31.73171,31.73171,0,0,0,0,215.23566,177.94994,0,37.285709,0,0,0,0,9,0,0,0,0,773.63312,685.9060669,37.73447037,283.7227173,0.243870005,0.315560013,13.20862007,27.08489037,104.5114136,12.99825001,207.3507538,3.728140116,1232409005002,35032,4767.959961
10,35,3486,6,4.5201917,1,99,108.8285,0,103.6035,5.2249999,0,2.5,0,27.904289,0,27.904289,51,0,51,804.37122,775.34949,29.02174,0,0,76.25,76.25,0,0,5,5,0,0,2149.208,736.536377,44.86574173,430.4825134,0.506820023,0.529240012,11.73865032,15.66226959,116.6151123,10.00749016,315.1719666,8.670639992,1238722019003,35012,4748
10,35,3488,2,26.305271,2,11,342.048,0,320.298,21.75,0,8,1.5,22.55769,0,22.55769,171.90788,0,171.90788,180.70155,180.70155,0,0,0,0,0,0,4.5,0.625,0.125,0.5,0,731.84015,1501.190918,47.39202881,165.8699646,3.768150091,90.89962769,32.7635994,0.286309987,0.215709999,7.543079853,301.4088745,11.64575958,1238722019003,35012,4748
10,35,3488,4,2.7186859,2,0,192.32899,0,160.149,32.18,0,9.5,1.5,0,0,0,155.77499,0,155.77499,114.22944,114.22944,0,0,0,0,0,0,2.25,10.05,9.5,0.55000001,0,958.01685,948.3036499,30.10112,149.1650238,0.327740014,0.238680005,5.968100071,44.15835953,188.3688812,8.196120262,149.2380981,4.378389835,1238722019003,35012,4748
10,35,3488,3,5.9466119,1,99,181.899,0,160.149,21.75,0,9.5,1.5,0,0,0,311.54999,0,311.54999,127.43839,127.43839,0,0,0,0,0,0,3,10,9.5,0.5,0,1275.7748,1026.920898,31.57888031,167.5016174,0.355659992,0.297679991,6.744579792,72.57171631,203.0924225,9.73845005,180.969223,4.612999916,1238722019003,35012,4748
10,35,3488,5,1.1444216,1,99,62.191002,0,47.311001,14.88,0,5.5,0,0,0,0,0,0,0,16.59104,16.59104,0,0,0,0,0,0,0.26486999,5,5,0,0,173.32893,308.0667114,8.015239716,55.51023865,0.169740006,0.07807,1.170040011,0.400000006,58.85802841,4.490449905,92.46015167,1.813539982,1238722019003,35012,4748
10,35,3494,7,2.6529775,2,0,89.859001,0,80.454002,9.4049997,0,1.5,0,44.018711,38.808819,5.2098899,0,0,0,30.67852,30.67852,0,0,0,0,0,0,0,0,0,0,0,330.61249,423.0773621,12.76084995,88.86061859,0.137260005,0.141369998,2.769150019,19.36980057,84.61302185,3.700089931,330.5774841,1.597880006,1237922023000,35022,4787.959961
10,35,3496,4,5.3524981,2,0,84.8815,0,84.8815,0,0,10,5.3625002,10.28179,10.28179,0,49.36842,0,49.36842,22.358669,22.358669,0,0,0,0,0,0,0,1.125,1.125,0,0,351.39325,406.3533936,10.70438957,56.12068939,0.11637,0.079729997,2.031009912,19.74398994,88.1039505,1.138090014,93.79187012,1.291470051,1237922023000,35022,4787.959961
10,35,3496,2,27.039015,2,10,257.048,0,257.048,0,0,19.5,10.725,54.948212,54.948212,0,42,0,42,43.464279,43.464279,0,0,0,0,0,0,1.04452,2.25,2.25,0,0,430.98001,1108.214966,28.68213081,171.213562,3.479650021,418.3787231,59.53184891,0.282999992,0.220540002,4.663599968,238.7419128,4.051169872,1237922023000,35022,4787.959961
10,35,3500,4,2.2614648,2,0,146.54201,0,120.3015,26.240499,0,13,0,0,0,0,0,0,0,182.55692,173.00941,9.5474997,0,0,0,0,0,0,15,15,0,0,701.19781,830.3656006,32.13631821,185.418396,0.608659983,0.380239993,6.384290218,1.440950036,140.0870361,15.71191025,288.289917,4.678199768,1237922023000,35022,4787.959961
10,35,3500,3,4.224504,1,99,282.978,28.981501,238.4575,15.539,0,0,0,0,0,0,0,0,0,175.48009,103.68422,71.795868,0,27.5,0,0,0,0,0,0,0,0,944.41614,988.5630493,45.2027092,111.1648026,0.643729985,0.375499994,12.51751995,3.035700083,148.4836578,23.69066048,140.2640991,3.377820015,1237922023000,35022,4787.959961
10,35,3502,2,21.010267,2,11,202.18076,8.8612499,190.1295,3.1900001,0,7.4400001,7.5075002,50.495361,50.495361,0,0,0,0,95.403587,95.403587,0,0,0,32.40625,32.40625,0,1.2766401,6.375,6.375,0,0,403.08508,920.9046631,33.94643021,243.1970215,4.456820011,281.3573608,25.48648071,0.208320007,0.275680006,7.022140026,179.3104706,7.474209785,1237922023000,35022,4787.959961
10,35,3502,4,4.1368923,1,99,36.10313,5.7337499,28.30438,2.0650001,0,4.8150001,16.379999,6.6387901,6.6387901,0,0,0,0,25.18136,25.18136,0,0,0,20.96875,20.96875,0,2.7853899,6.375,6.375,0,0,214.51447,299.6715698,12.86688995,102.1455688,0.150920004,0.138459995,3.443340063,5.312880039,48.50231171,6.022029877,73.48214722,2.764319897,1237922023000,35022,4787.959961
10,42,3503,4,5.979466,1,99,273.96899,273.96899,0,0,0,0,0,10.17224,3.5464301,6.6258101,0,0,0,141.07291,141.07291,0,0,0,0,0,0,1.5,0,0,0,0,851.92822,1080.198975,36.86732101,127.1750107,0.297560006,0.212579995,14.33347988,5.94329977,220.9730072,5.377500057,142.772644,3.487360001,1240302013000,42022,4764
10,42,3503,5,4.3750854,2,0,187.02451,187.02451,0,0,0,0,0,10.17224,3.5464301,6.6258101,0,0,0,180.40623,180.40623,0,0,0,0,0,0,3,0,0,0,0,758.20599,797.022522,33.51322174,115.4119873,0.212390006,0.176190004,11.81674957,5.94329977,151.0816193,6.500070095,142.772644,2.706419945,1240302013000,42022,4764
10,42,3505,7,5.1307325,2,0,312.664,300.23999,0,12.424,10,0,0,7.9650002,0,7.9650002,356.8158,180.5,176.3158,193.88789,193.88789,0,0,0,0,0,0,3,0,0,0,0,1755.6655,1492.195435,45.93902969,258.9657288,0.495460004,0.395220011,16.84860039,85.45850372,301.8438416,11.0882597,70.68685913,7.857359886,1240302013000,42022,4764
10,42,3506,3,2.6146474,1,99,182.69525,0,146.80325,35.891998,33.344158,30,0,37.03186,14.18571,22.846149,0,0,0,42.67778,42.67778,0,0,0,114.375,114.375,0,0.75,10,10,0,0,837.65393,1126.821899,32.09923172,395.4732971,0.621749997,0.614769995,5.394619942,24.98698997,222.390625,12.04526043,393.9363403,5.746079922,1240302013000,42022,4764
10,42,3507,6,2.0752909,2,0,64.331947,0,31.894449,32.4375,0,0,32.25806,15.38028,15.38028,0,0,0,0,123.67427,18.63587,105.0384,0,0,76.25,76.25,0,4,100,100,0,0,795.53101,900.5475464,28.58176994,198.9945831,0.676320016,0.317279994,9.027359962,11.18400002,81.58422089,51.16159058,134.1671143,4.934219837,1240302013000,42022,4764
10,42,3507,5,5.9575634,1,99,132.50334,0,85.078842,47.4245,0,5.5,51.6129,20.50704,20.50704,0,0,0,0,159.09702,36.031818,123.0652,0,0,38.125,38.125,0,9,100,100,0,0,966.5777,1580.567627,42.58007813,240.0766296,1.132120013,0.429360002,13.92646027,9.911999702,144.6007843,92.48214722,141.8715515,6.443719864,1240302013000,42022,4764
10,42,3509,13,2.3791924,2,0,67.551003,0,67.551003,0,0,0,0,34.00214,10.4464,23.55574,41.434212,0,41.434212,40.082661,40.082661,0,0,0,0,0,0,0,0,0,0,0,366.14005,295.020874,10.12930965,48.04199982,0.102849998,0.07948,2.203880072,17.82011986,61.58946991,0.883759975,64.44116211,0.960210025,1240302013000,42022,4764
10,42,3509,10,5.9520874,1,99,119.05168,0,119.05168,0,0,0,0,47.88522,19.119591,28.765631,165.73685,0,165.73685,80.165321,80.165321,0,0,0,0,0,0,0,0,0,0,0,825.67822,578.2458496,19.13478088,93.10983276,0.205200002,0.166569993,4.489059925,46.04563141,121.2796936,1.807530046,126.1590424,2.107609987,1240302013000,42022,4764
10,42,3509,11,4.1971254,2,0,114.46479,0,114.46479,0,0,0,0,40.985249,12.21962,28.765631,82.868423,0,82.868423,53.615318,53.615318,0,0,0,0,0,0,0,0,0,0,0,583.86749,498.8687134,16.07619095,68.1079483,0.169119999,0.126010001,3.896369934,27.90859985,105.1657715,1.506199956,93.05293274,1.534240007,1240302013000,42022,4764
10,42,3512,2,28.156057,2,11,342.798,22.5,320.298,0,0,12.5,0,28.248211,28.248211,0,0,0,0,231.05635,231.05635,0,0,0,0,0,0,4.5,5.75,2.25,3.5,0,624.85254,1439.00647,52.4244194,308.9199219,4.568990231,192.7749634,26.36063957,0.196119994,0.309850007,12.73027992,280.6420593,11.61771011,1243207005000,42022,4748
10,42,3515,4,4.1478438,1,99,137.4995,76.094498,0,61.404999,0,5.5,0,0,0,0,101.15789,0,101.15789,33.146118,33.146118,0,0,0,0,0,0,0.375,10,10,0,0,569.48206,755.2629395,19.98373032,283.7217712,0.860300004,0.742850006,8.031979561,16.92320061,138.3266296,13.63687038,207.0355225,5.849740028,1243207005000,42022,4748
10,42,3517,2,30.595482,2,12,301.7865,289.815,0,11.9715,0,4.5,17.514999,74.268097,18.75,55.518101,0,0,0,188.88455,80.554619,87.065224,21.264709,38.847698,38.125,38.125,0,10.30328,0,0,0,0,674.2301,1607.035156,66.49064636,317.3640137,9.309829712,268.9945068,24.08012009,0.657540023,0.722220004,24.9975605,273.3900146,27.37071991,1243207005000,42022,4748
10,42,3521,6,2.422998,1,99,173.88901,173.88901,0,0,0,3,2.925,10.92896,5.12676,5.8021998,0,0,0,356.69946,356.69946,0,0,0,0,0,0,0.75,0.5,0.5,0,0,1090.7098,755.1325684,25.02807999,203.771225,0.204160005,0.271780014,9.240070343,0.991999984,153.7861938,4.125669956,143.7524261,3.390880108,1246710035002,42012,4779.959961
10,42,3521,5,5.8069816,1,99,200.16,200.16,0,0,0,7,4.29,16.731159,5.12676,11.6044,0,0,0,356.69946,356.69946,0,0,0,0,0,0,0,0.5,0.5,0,0,1159.4713,864.4310303,27.35799026,214.7557068,0.244729996,0.290560007,10.23118019,1.256000042,180.0846405,3.537990093,144.6384125,3.771080017,1246710035002,42012,4779.959961
10,42,3522,4,5.1772757,2,0,233.478,202.8705,0,30.6075,0,25.299999,7.5075002,0,0,0,56.785961,0,56.785961,209.89362,127.69361,82.199997,0,0,0,0,0,4.7766399,0,0,0,0,1037.8993,1427.574951,50.8026886,205.1570435,0.819019973,0.564999998,17.72110939,10.43276024,232.4827423,32.6758194,173.9473419,6.220339775,1246710035002,42012,4779.959961
10,42,3525,4,3.5290897,2,0,114.71075,101.43525,0,13.2755,45.090912,9.5,0,5.25176,0,5.25176,0,0,0,65.25985,50.748981,14.51087,0,0,0,0,0,0,117.625,115.125,0,2.5,660.28564,767.2914429,21.43400955,193.3942566,0.623179972,0.347820014,8.051859856,27.75760078,152.1263428,8.129520416,361.1269226,6.390029907,1246710035002,42012,4779.959961
10,42,3528,8,4.884326,2,0,143.82851,101.5395,0,42.289001,121.31926,22.825001,0,16.40563,16.40563,0,87.835716,0,87.835716,21.200001,21.200001,0,0,47.323559,0,0,0,7.46416,10,10,0,0,757.47168,1091.554688,24.99473953,261.7293396,0.888170004,0.511690021,9.283240318,56.51716995,199.7282562,21.37305069,458.8742981,7.734789848,1246910037001,42012,4752
10,42,3528,9,2.5215607,1,99,68.193253,51.812248,0,16.381001,71.480003,15.985,0,12.30423,12.30423,0,52.699402,0,52.699402,10.6,10.6,0,0,16.951719,0,0,0,4.0495501,10,10,0,0,416.06006,575.3347778,12.08067989,161.0492554,0.507309973,0.284399986,4.404190063,34.17541122,108.7290115,10.21965981,302.8469238,4.672939777,1246910037001,42012,4752
10,42,3528,5,22.182068,2,5,127.452,115.926,0,11.526,0,7.1100001,0,59.621262,8.6731901,50.948071,0,0,0,122.8399,43.2649,79.574997,0,0,0,0,0,0,10,10,0,0,327.02316,851.5240479,31.34976006,154.5718079,5.525300026,210.158844,19.86475945,0.841159999,0.365570009,10.5260601,124.9348679,25.03932953,1246910037001,42012,4752
10,42,3532,8,2.9842575,2,0,220.601,197.75101,0,22.85,25,0,0,6.98283,1.76524,5.2175899,69,0,69,82.985001,25.700001,57.285,0,0,0,0,0,1.5,0,0,0,0,785.63757,1191.115479,33.10169983,119.1577988,0.598689973,0.290369987,11.32433033,3.036530018,214.3180847,22.29824066,41.92876053,5.622069836,1246910037001,42012,4752
10,42,3538,5,2.1519508,1,99,401.4035,157,240.2235,4.1799998,0,2.5,0,13.27742,0,13.27742,0,0,0,91.58284,60.393181,31.189659,0,32.490799,0,0,0,5.5,100,100,0,0,1253.0183,1230.692505,36.04896164,157.4957275,0.263850003,0.270550013,4.978640079,8.078359604,235.5645294,15.98863983,158.5944977,3.202600002,1253816014000,42012,4740
10,42,3538,4,5.0458589,2,0,528.03003,157,366.85001,4.1799998,0,2.5,0,19.91613,0,19.91613,0,0,0,91.58284,60.393181,31.189659,0,32.490799,0,0,0,5.5,100,100,0,0,1519.549,1680.338867,45.86397171,177.7232971,0.334569991,0.289999992,5.673510075,9.436639786,336.2972412,16.76074982,161.1670074,3.764669895,1253816014000,42012,4740
10,42,3539,2,36.010952,2,12,445.44501,0,440.22,5.2249999,179.90709,24.5,0,275.18085,153.06761,122.11325,0,0,0,102.30984,64.119843,38.189999,0,0,0,0,0,3,6,6,0,0,1036.3428,2188.931641,54.33580017,416.3328247,7.214489937,232.2983093,104.0391006,0.623740017,0.268049985,9.989109993,446.7190552,20.23683929,1253816014000,42012,4740
10,42,3542,6,2.3572896,1,99,148.99651,0,133.4575,15.539,12.50406,0,0,98.100311,47.53167,50.568642,105.78947,0,105.78947,27.065319,27.065319,0,0,0,0,0,0,1.207,0,0,0,0,773.61426,685.7679443,19.01065063,147.666214,0.631290019,0.208069995,5.121930122,52.71995163,137.748764,6.486720085,306.3909607,3.324399948,1253816014000,42012,4740
10,42,3543,2,30.327173,2,12,550.90851,0,477.91501,72.9935,0,35,0,222.53792,59,163.53792,0,0,0,165.25516,78.315163,86.940002,0,0,57.1875,57.1875,0,7.5,1.5,1.5,0,0,1039.889,2806.746826,85.60688019,518.8322144,11.91152954,393.8949585,32.75128174,1.70562005,0.780290008,17.58312035,487.877655,56.70383072,1253816014000,42012,4740
10,42,3544,2,16.027378,2,10,439.814,0,427.064,12.75,33.344158,13.5,0,274.97946,96.213882,178.76558,0,0,0,132.11253,132.11253,0,0,0,38.125,38.125,0,6.75,5,5,0,0,943.62518,1956.550171,58.20275879,400.6773682,6.416269779,400.4677124,58.3588295,0.81457001,0.532180011,11.25675964,398.0479736,14.50811958,1253816014000,42012,4740
10,42,3545,10,4.3394933,2,0,224.28999,0,220.11,4.1799998,0,2.5,0,0,0,0,0,0,0,208.416,208.416,0,0,0,0,0,0,9,100,100,0,0,1076.912,1115.303345,49.28509903,250.6873016,0.124049999,0.105779998,5.98183012,5,196.1591187,11.87314034,23.33333015,3.424880028,1253816014000,42012,4740
