FDSEC01,FDSEC02,FDSEC03,FDSEC04,FDSEC05,FDSEC06,FDSEC07,FDSEC08,FDSEC09,hhnum,provcode,psurec,regcode,strrec,Wgt2
0,0,0,0,0,0,0,0,0,19533,72,2,9,315,296.47619628906
1,1,0,0,1,0,0,0,0,19534,72,2,9,315,296.47619628906
0,0,0,0,0,0,0,0,0,19535,72,4,9,313,281
1,1,1,1,1,1,1,1,0,19536,72,4,9,313,281
0,0,0,0,1,0,0,0,0,19537,72,4,9,313,281
2,2,2,2,2,0,1,0,0,19538,72,4,9,313,281
3,2,2,2,0,0,0,0,0,19539,72,4,9,313,281
2,2,2,2,2,1,1,0,0,19541,72,4,9,313,281
0,0,0,0,0,0,0,0,0,19542,72,4,9,313,281
1,1,2,1,2,0,0,0,0,19543,72,4,9,313,281
2,2,2,2,2,0,0,0,0,19544,72,4,9,313,281
2,1,2,2,2,0,0,0,0,19545,72,4,9,313,281
0,0,0,0,0,0,0,0,0,19546,72,4,9,313,281
0,3,2,0,0,0,0,0,0,19548,72,4,9,313,281
3,2,1,2,0,0,0,0,0,19549,72,4,9,313,281
3,3,2,1,2,1,0,0,0,19550,72,4,9,317,282.5
2,3,2,2,1,1,0,0,0,19551,72,4,9,317,282.5
3,2,2,1,0,0,0,0,0,19552,72,4,9,317,282.5
3,3,3,2,3,1,0,0,0,19553,72,4,9,317,282.5
2,2,2,1,1,0,0,0,0,19554,72,4,9,317,282.5
2,2,2,2,2,0,0,0,0,19555,72,4,9,317,282.5
3,3,2,1,2,0,0,0,0,19557,72,4,9,317,282.5
1,1,2,2,2,0,0,0,0,19558,72,4,9,317,282.5
2,2,1,2,1,0,0,0,0,19559,72,4,9,317,282.5
2,2,1,1,0,0,0,0,0,19560,72,4,9,317,282.5
2,2,2,2,2,0,0,0,0,19561,72,4,9,317,282.5
2,2,1,0,1,0,0,1,0,19562,72,4,9,317,282.5
2,1,1,1,1,0,0,0,0,19563,72,4,9,317,282.5
2,2,2,1,1,1,1,0,0,19566,72,4,9,315,296.47619628906
3,3,3,0,2,0,0,0,0,19567,72,4,9,315,296.47619628906
3,3,3,3,3,1,0,0,0,19568,72,4,9,315,296.47619628906
2,3,2,3,3,2,0,0,0,19569,72,4,9,315,296.47619628906
1,0,0,2,0,0,0,0,0,19571,72,4,9,315,296.47619628906
0,0,0,0,0,0,0,0,0,19572,72,4,9,315,296.47619628906
3,3,3,2,2,0,0,0,0,19573,72,4,9,315,296.47619628906
2,3,3,0,0,0,0,0,0,19574,72,4,9,315,296.47619628906
2,2,2,2,2,3,0,0,0,19576,72,4,9,315,296.47619628906
3,3,3,0,0,0,0,0,0,19577,72,4,9,315,296.47619628906
3,2,2,2,2,0,0,0,0,19578,72,4,9,315,296.47619628906
1,2,1,0,1,0,0,0,0,19579,72,3,9,317,282.5
2,2,1,1,2,0,0,0,0,19580,72,3,9,317,282.5
1,1,1,0,0,0,0,0,0,19581,72,3,9,317,282.5
2,2,2,1,2,1,0,0,0,19582,72,3,9,317,282.5
3,3,1,2,1,0,0,0,0,19583,72,3,9,317,282.5
3,3,2,1,1,0,0,0,0,19584,72,3,9,317,282.5
3,2,1,2,0,0,0,0,0,19586,72,3,9,317,282.5
3,2,1,0,1,0,0,0,0,19587,72,3,9,317,282.5
2,2,1,0,1,0,0,0,0,19588,72,3,9,317,282.5
2,2,2,1,1,0,0,0,0,19589,72,3,9,317,282.5
2,2,2,1,1,0,0,0,0,19590,72,3,9,317,282.5
3,3,2,1,2,1,0,0,0,19591,72,3,9,317,282.5
3,2,1,0,1,0,0,0,0,19593,72,3,9,317,282.5
3,3,2,1,1,0,0,0,0,19594,72,3,9,317,282.5
3,0,0,1,0,0,0,0,0,19595,72,4,9,319,307.33889770508
2,1,2,1,2,2,0,0,0,19596,72,4,9,319,307.33889770508
0,3,2,2,2,0,0,0,0,19597,72,4,9,319,307.33889770508
3,3,3,0,0,0,0,0,0,19598,72,4,9,319,307.33889770508
2,2,2,3,3,0,0,0,0,19600,72,4,9,319,307.33889770508
0,0,0,0,0,0,0,0,0,19601,72,4,9,319,307.33889770508
2,2,2,2,2,0,0,0,0,19602,72,4,9,319,307.33889770508
2,2,1,1,1,1,0,0,0,19603,72,4,9,319,307.33889770508
3,3,3,2,3,2,0,0,0,19604,72,4,9,319,307.33889770508
3,3,2,2,2,0,0,0,0,19605,72,4,9,319,307.33889770508
2,3,3,3,3,0,0,0,0,19606,72,4,9,319,307.33889770508
0,0,0,0,0,0,0,0,0,19607,72,4,9,316,281.75
2,3,2,2,2,0,0,0,0,19608,72,4,9,316,281.75
3,3,3,3,3,2,0,0,0,19609,72,4,9,316,281.75
0,2,2,2,2,0,0,0,0,19610,72,4,9,316,281.75
1,1,1,1,1,0,0,0,0,19611,72,4,9,316,281.75
1,1,1,1,1,0,1,0,0,19612,72,4,9,316,281.75
0,0,1,1,1,0,0,0,0,19613,72,4,9,316,281.75
2,3,3,3,3,0,0,0,0,19614,72,4,9,316,281.75
3,2,2,2,1,0,0,0,0,19615,72,4,9,316,281.75
3,2,2,2,2,0,0,0,0,19616,72,4,9,316,281.75
1,1,1,1,1,0,1,0,0,19617,72,4,9,316,281.75
3,2,2,2,2,1,0,0,0,19618,72,4,9,316,281.75
1,1,1,1,1,0,1,0,0,19619,72,4,9,316,281.75
3,3,3,3,3,0,0,0,0,19620,72,4,9,316,281.75
2,2,1,1,1,0,0,0,0,19621,72,4,9,316,281.75
3,2,3,0,2,1,0,0,0,19625,72,1,9,318,269.65841674805
1,1,1,0,0,0,0,0,0,19626,72,1,9,318,269.65841674805
2,2,2,2,2,2,2,2,0,19627,72,1,9,318,269.65841674805
1,1,3,1,2,3,2,1,1,19628,72,1,9,318,269.65841674805
1,1,1,1,1,1,0,0,0,19629,72,1,9,318,269.65841674805
1,1,1,1,1,1,0,0,0,19630,72,1,9,318,269.65841674805
0,0,0,0,0,0,0,0,0,19631,72,1,9,318,269.65841674805
3,3,2,2,2,2,0,0,0,19632,72,1,9,318,269.65841674805
1,1,2,1,1,1,1,0,0,19633,72,1,9,318,269.65841674805
2,2,2,2,1,0,0,0,0,19634,72,1,9,318,269.65841674805
2,2,2,2,2,2,2,2,0,19635,72,1,9,318,269.65841674805
2,2,1,1,1,0,0,0,0,19636,72,1,9,318,269.65841674805
3,0,1,2,2,2,0,1,0,19637,72,1,9,318,269.65841674805
0,2,2,2,2,1,0,1,0,19638,72,1,9,318,269.65841674805
2,2,1,1,1,0,0,0,0,19639,72,1,9,318,269.65841674805
3,3,3,3,3,2,1,1,0,19641,72,1,9,318,269.65841674805
0,0,0,0,0,0,0,0,0,19642,72,1,9,318,269.65841674805
3,3,3,3,3,0,0,0,0,19643,72,3,9,311,304.11764526367
0,0,0,0,0,0,0,0,0,19644,72,3,9,311,304.11764526367
2,2,2,2,2,0,0,0,0,19645,72,3,9,311,304.11764526367
0,0,0,0,0,0,0,0,0,19646,72,3,9,311,304.11764526367
2,2,2,2,2,0,0,0,0,19648,72,3,9,311,304.11764526367
0,0,0,0,0,0,0,0,0,19649,72,3,9,311,304.11764526367
0,0,0,0,0,0,0,0,0,19650,72,3,9,311,304.11764526367
0,0,0,0,0,0,0,0,0,19652,72,3,9,311,304.11764526367
0,0,0,0,0,0,0,0,0,19653,72,3,9,311,304.11764526367
1,1,1,1,1,0,0,0,0,19654,72,3,9,311,304.11764526367
2,2,2,2,2,0,0,0,0,19655,72,3,9,311,304.11764526367
3,2,2,1,2,0,0,0,0,19656,72,3,9,311,304.11764526367
1,1,1,1,1,0,0,0,0,19657,72,3,9,311,304.11764526367
2,2,1,1,0,0,0,0,0,19658,72,2,9,313,281
2,2,2,1,0,0,0,0,0,19659,72,2,9,313,281
2,1,1,1,0,0,0,0,0,19660,72,2,9,313,281
2,1,1,1,0,0,0,0,0,19661,72,2,9,313,281
2,2,1,1,0,0,0,0,0,19662,72,2,9,313,281
2,1,1,1,0,0,0,0,0,19663,72,2,9,313,281
2,1,1,1,0,0,0,0,0,19664,72,2,9,313,281
2,2,2,1,0,0,0,0,0,19665,72,2,9,313,281
2,1,1,1,0,0,0,0,0,19667,72,2,9,313,281
2,2,2,2,1,0,0,0,0,19668,72,2,9,313,281
2,1,1,1,0,0,0,0,0,19669,72,2,9,313,281
2,0,0,0,0,0,0,0,0,19670,72,2,9,313,281
2,2,1,1,0,0,0,0,0,19671,72,2,9,313,281
2,2,2,1,0,0,0,0,0,19672,72,2,9,313,281
1,1,1,1,1,0,0,0,0,19673,72,1,9,317,282.5
3,3,3,3,3,0,0,0,0,19674,72,1,9,317,282.5
3,3,3,3,3,0,0,0,0,19676,72,1,9,317,282.5
3,3,3,3,3,0,0,0,0,19677,72,1,9,317,282.5
3,3,3,3,3,0,0,0,0,19678,72,1,9,317,282.5
3,3,3,3,3,0,0,0,0,19679,72,1,9,317,282.5
3,3,3,3,3,0,0,0,0,19680,72,1,9,317,282.5
3,3,3,3,3,0,0,0,0,19681,72,1,9,317,282.5
3,3,3,3,3,0,0,0,0,19682,72,1,9,317,282.5
3,3,3,3,3,0,0,0,0,19684,72,1,9,317,282.5
3,3,3,3,3,0,0,0,0,19685,72,1,9,317,282.5
3,3,3,3,3,0,0,0,0,19686,72,1,9,317,282.5
2,2,2,2,3,2,0,2,0,19689,72,1,9,319,307.33889770508
1,1,1,1,0,0,0,0,0,19691,72,1,9,319,307.33889770508
3,3,3,3,3,1,0,1,0,19693,72,1,9,319,307.33889770508
2,2,0,1,0,0,0,0,0,19694,72,1,9,319,307.33889770508
2,0,0,0,0,0,0,0,0,19695,72,1,9,319,307.33889770508
3,3,3,3,3,0,0,0,0,19697,72,1,9,319,307.33889770508
2,3,3,3,3,0,0,0,0,19698,72,1,9,319,307.33889770508
2,2,2,2,2,0,0,0,0,19699,72,1,9,319,307.33889770508
1,0,0,0,0,0,0,0,0,19701,72,1,9,319,307.33889770508
2,1,1,1,0,0,0,0,0,19702,72,1,9,319,307.33889770508
3,3,2,2,0,0,0,0,0,19703,72,1,9,319,307.33889770508
2,2,2,2,2,0,0,0,0,19704,72,1,9,319,307.33889770508
2,1,1,1,1,0,0,0,0,19705,72,1,9,319,307.33889770508
3,3,3,3,2,2,1,1,0,19707,72,1,9,319,307.33889770508
0,0,0,0,0,0,0,0,0,19709,72,1,9,319,307.33889770508
3,3,3,3,3,0,0,0,0,19710,72,2,9,316,281.75
3,3,3,3,3,0,0,0,0,19711,72,2,9,316,281.75
3,3,3,3,3,0,0,0,0,19712,72,2,9,316,281.75
3,3,3,3,3,0,0,0,0,19713,72,2,9,316,281.75
3,3,3,3,3,0,0,0,0,19714,72,2,9,316,281.75
0,0,0,0,0,0,0,0,0,19715,72,2,9,316,281.75
3,3,3,3,3,0,0,0,0,19716,72,2,9,316,281.75
3,3,3,3,3,0,0,0,0,19717,72,2,9,316,281.75
3,3,3,3,3,0,0,0,0,19718,72,2,9,316,281.75
3,3,3,2,2,0,0,0,0,19720,72,2,9,316,281.75
3,3,3,3,3,0,0,0,0,19721,72,2,9,316,281.75
3,3,3,3,3,0,0,0,0,19722,72,2,9,316,281.75
0,0,0,0,0,0,0,0,0,19723,73,4,9,340,299.98001098633
2,2,2,2,2,0,0,0,0,19724,73,4,9,340,299.98001098633
2,2,2,2,2,2,2,2,0,19725,73,4,9,340,299.98001098633
2,2,2,2,2,0,0,0,0,19726,73,4,9,340,299.98001098633
0,0,0,0,0,0,0,0,0,19727,73,4,9,340,299.98001098633
0,0,0,0,0,0,0,0,0,19728,73,4,9,340,299.98001098633
0,0,0,0,0,0,0,0,0,19729,73,4,9,340,299.98001098633
2,2,2,2,2,0,0,0,0,19730,73,4,9,340,299.98001098633
2,2,0,2,0,0,0,0,0,19731,73,4,9,340,299.98001098633
2,2,2,2,2,0,0,0,0,19732,73,4,9,340,299.98001098633
2,2,0,2,0,0,0,0,0,19733,73,4,9,340,299.98001098633
2,2,0,2,2,0,0,0,0,19734,73,4,9,340,299.98001098633
2,3,2,3,2,0,0,0,0,19735,73,4,9,340,299.98001098633
0,0,0,0,0,0,0,0,0,19736,73,4,9,340,299.98001098633
2,0,0,0,0,0,0,0,0,19737,73,4,9,340,299.98001098633
0,0,0,0,0,0,0,0,0,19738,73,4,9,340,299.98001098633
0,0,0,0,0,0,0,0,0,19739,73,4,9,340,299.98001098633
1,2,1,1,1,0,0,0,0,19741,73,3,9,341,288.38793945313
2,1,1,0,0,0,0,0,0,19742,73,3,9,341,288.38793945313
0,0,0,0,0,0,0,0,0,19743,73,3,9,341,288.38793945313
2,2,1,0,0,0,0,0,0,19744,73,3,9,341,288.38793945313
0,0,0,0,0,0,0,0,0,19745,73,3,9,341,288.38793945313
0,0,0,0,0,0,0,0,0,19746,73,3,9,341,288.38793945313
1,1,1,0,1,1,0,0,0,19747,73,3,9,341,288.38793945313
1,1,1,1,1,1,0,0,0,19748,73,3,9,341,288.38793945313
0,0,0,0,0,0,0,0,0,19749,73,3,9,341,288.38793945313
2,1,1,1,1,1,0,0,0,19750,73,3,9,341,288.38793945313
1,0,0,0,0,0,0,0,0,19751,73,3,9,341,288.38793945313
0,0,0,0,0,0,0,0,0,19752,73,3,9,341,288.38793945313
1,1,1,1,0,0,0,0,0,19753,73,3,9,341,288.38793945313
2,1,0,0,0,0,0,0,0,19754,73,3,9,341,288.38793945313
1,1,1,1,1,2,0,0,0,19755,73,3,9,341,288.38793945313
0,0,0,0,0,0,0,0,0,19756,73,3,9,341,288.38793945313
0,0,0,0,0,0,0,0,0,19758,73,4,9,332,321.34881591797
0,1,0,1,0,0,0,0,0,19759,73,4,9,332,321.34881591797
0,0,0,0,0,0,0,0,0,19760,73,4,9,332,321.34881591797
0,1,0,0,0,0,0,0,0,19761,73,4,9,332,321.34881591797
0,1,2,2,1,0,0,0,0,19764,73,4,9,332,321.34881591797
3,0,0,0,0,0,0,0,0,19765,73,4,9,332,321.34881591797
0,1,0,1,0,0,0,0,0,19766,73,4,9,332,321.34881591797
2,3,3,3,3,3,3,2,0,19767,73,4,9,332,321.34881591797
2,0,3,3,0,0,0,0,0,19768,73,4,9,332,321.34881591797
1,1,2,0,0,0,0,0,0,19769,73,4,9,332,321.34881591797
0,2,0,0,0,0,0,0,0,19770,73,4,9,332,321.34881591797
0,0,0,0,0,0,0,0,0,19771,73,3,9,332,321.34881591797
0,0,0,0,0,0,0,0,0,19773,73,3,9,332,321.34881591797
3,3,3,3,3,0,0,0,0,19774,73,3,9,332,321.34881591797
2,2,2,2,2,0,0,0,0,19775,73,3,9,332,321.34881591797
2,2,2,2,2,0,0,0,0,19776,73,3,9,332,321.34881591797
0,0,0,0,0,0,0,0,0,19778,73,3,9,332,321.34881591797
3,0,2,2,2,0,0,0,0,19786,73,4,9,342,339.30001831055
1,1,2,0,3,0,0,0,0,19787,73,4,9,342,339.30001831055
2,1,1,2,2,0,0,0,0,19789,73,4,9,342,339.30001831055
2,2,2,2,2,0,0,0,0,19791,73,4,9,342,339.30001831055
1,1,2,1,0,0,0,0,0,19793,73,4,9,343,287.36413574219
2,2,2,2,2,0,0,0,0,19794,73,4,9,343,287.36413574219
0,0,0,0,0,0,0,0,0,19795,73,4,9,343,287.36413574219
2,2,2,3,2,0,0,0,0,19796,73,4,9,343,287.36413574219
0,0,0,0,0,0,0,0,0,19798,73,4,9,343,287.36413574219
0,0,0,0,0,0,0,0,0,19799,73,4,9,343,287.36413574219
1,1,1,1,1,1,1,0,0,19800,73,4,9,343,287.36413574219
2,2,2,2,2,1,0,0,0,19801,73,4,9,343,287.36413574219
1,2,2,3,2,0,0,0,0,19802,73,4,9,343,287.36413574219
0,0,0,0,0,0,0,0,0,19803,73,4,9,343,287.36413574219
3,2,2,2,2,0,0,0,0,19804,73,4,9,343,287.36413574219
2,1,1,0,1,0,0,0,0,19805,73,4,9,343,287.36413574219
0,0,3,0,0,0,0,0,0,19806,73,4,9,339,282.5
3,3,3,3,3,2,0,1,0,19807,73,4,9,339,282.5
0,0,0,0,0,0,0,0,0,19809,73,4,9,339,282.5
2,2,2,2,2,0,0,0,0,19810,73,4,9,339,282.5
3,2,1,0,0,0,0,0,0,19811,73,4,9,339,282.5
0,0,0,0,0,0,0,0,0,19812,73,4,9,339,282.5
0,0,0,0,0,0,0,0,0,19813,73,4,9,339,282.5
2,2,2,1,1,0,0,1,0,19814,73,4,9,339,282.5
2,0,0,0,0,0,0,0,0,19815,73,4,9,339,282.5
1,3,3,2,2,0,0,0,0,19816,73,4,9,339,282.5
2,2,2,2,2,1,2,2,2,19817,73,4,9,339,282.5
3,2,2,2,2,0,0,0,0,19818,73,2,9,343,287.36413574219
0,0,0,0,0,0,0,0,0,19819,73,2,9,343,287.36413574219
2,2,2,2,0,0,0,0,0,19820,73,2,9,343,287.36413574219
3,2,2,2,2,0,0,0,0,19822,73,2,9,343,287.36413574219
3,3,3,3,3,0,0,0,0,19823,73,2,9,343,287.36413574219
2,2,2,2,0,0,0,0,0,19824,73,2,9,343,287.36413574219
2,2,2,0,0,0,0,0,0,19825,73,2,9,343,287.36413574219
3,3,3,3,3,0,0,0,0,19826,73,2,9,343,287.36413574219
3,2,2,2,2,0,0,0,0,19827,73,2,9,343,287.36413574219
3,3,3,3,3,0,0,0,0,19828,73,2,9,343,287.36413574219
2,2,2,2,2,0,0,0,0,19829,73,2,9,343,287.36413574219
3,3,3,3,0,0,0,0,0,19831,73,2,9,343,287.36413574219
3,3,3,3,3,0,0,0,0,19832,73,2,9,343,287.36413574219
2,3,3,3,2,0,0,0,0,19833,73,2,9,343,287.36413574219
3,0,1,1,1,1,0,0,0,19835,73,1,9,343,287.36413574219
0,2,2,2,2,0,0,0,0,19836,73,1,9,343,287.36413574219
0,2,0,2,2,0,0,0,0,19837,73,1,9,343,287.36413574219
0,0,0,0,0,0,0,0,0,19838,73,1,9,343,287.36413574219
0,0,0,0,0,0,0,0,0,19839,73,1,9,343,287.36413574219
0,0,0,0,0,0,0,0,0,19842,73,1,9,343,287.36413574219
0,0,2,0,0,0,0,0,0,19843,73,1,9,343,287.36413574219
0,0,1,1,0,0,0,0,0,19844,73,1,9,343,287.36413574219
1,1,1,1,0,0,0,0,0,19845,73,3,9,344,299.88635253906
0,0,0,0,0,0,0,0,0,19846,73,3,9,344,299.88635253906
1,1,1,1,1,1,1,0,0,19847,73,3,9,344,299.88635253906
1,1,1,1,1,1,1,1,1,19848,73,3,9,344,299.88635253906
1,1,1,1,0,0,0,0,0,19850,73,3,9,344,299.88635253906
1,1,1,0,0,0,0,0,0,19851,73,3,9,344,299.88635253906
1,1,0,0,0,0,0,0,0,19852,73,3,9,344,299.88635253906
1,1,1,1,1,0,0,0,0,19853,73,3,9,344,299.88635253906
0,0,0,0,0,0,0,0,0,19854,73,3,9,344,299.88635253906
2,1,2,2,2,0,1,0,0,19855,73,3,9,344,299.88635253906
2,2,2,1,1,1,1,1,0,19856,73,3,9,344,299.88635253906
0,0,0,0,0,0,0,0,0,19857,73,3,9,344,299.88635253906
2,2,2,2,2,1,1,1,0,19858,73,3,9,342,339.30001831055
3,2,1,1,1,1,0,0,0,19859,73,3,9,342,339.30001831055
2,2,2,2,2,2,0,0,0,19860,73,3,9,342,339.30001831055
2,2,2,2,2,0,0,0,0,19861,73,3,9,342,339.30001831055
2,2,2,2,2,2,0,0,0,19862,73,3,9,342,339.30001831055
3,3,2,2,2,0,1,1,0,19863,73,3,9,342,339.30001831055
2,2,2,2,2,2,0,1,0,19864,73,3,9,342,339.30001831055
3,2,2,2,2,1,0,0,0,19865,73,3,9,342,339.30001831055
3,3,2,2,2,0,0,0,0,19866,73,3,9,342,339.30001831055
2,2,2,2,2,0,0,0,0,19867,73,3,9,342,339.30001831055
3,2,2,2,2,2,3,3,3,19869,73,3,9,342,339.30001831055
2,1,2,0,2,2,0,0,0,19870,73,3,9,338,315.90698242188
2,2,3,3,3,1,0,0,0,19871,73,3,9,338,315.90698242188
0,0,0,0,0,0,0,0,0,19872,73,3,9,338,315.90698242188
0,2,2,2,2,2,2,2,2,19873,73,3,9,338,315.90698242188
0,0,0,0,0,0,0,0,0,19876,73,3,9,338,315.90698242188
0,0,0,0,0,0,0,0,0,19877,73,3,9,338,315.90698242188
0,1,2,0,0,0,0,0,0,19878,73,3,9,338,315.90698242188
0,0,0,0,0,0,0,0,0,19879,73,3,9,338,315.90698242188
0,0,0,0,0,0,0,0,0,19880,73,3,9,338,315.90698242188
0,0,0,0,0,0,0,0,0,19881,73,3,9,338,315.90698242188
2,2,1,0,1,0,0,0,0,19882,73,3,9,338,315.90698242188
3,3,3,3,2,1,0,0,0,19883,73,3,9,338,315.90698242188
3,3,3,3,3,3,0,2,0,19884,73,3,9,338,315.90698242188
0,1,1,2,2,0,0,0,0,19885,73,3,9,338,315.90698242188
2,2,2,2,2,0,0,0,0,19886,73,3,9,338,315.90698242188
2,2,3,2,2,2,0,2,0,19888,73,3,9,338,315.90698242188
2,2,2,2,0,0,0,0,0,19889,73,4,9,336,294.03060913086
3,3,3,3,3,3,0,2,0,19890,73,4,9,336,294.03060913086
2,2,2,2,1,0,0,0,0,19891,73,4,9,336,294.03060913086
0,0,0,0,0,0,0,0,0,19892,73,4,9,336,294.03060913086
2,2,2,2,0,0,0,0,0,19893,73,4,9,336,294.03060913086
1,1,1,1,0,0,0,0,0,19894,73,4,9,336,294.03060913086
0,0,0,0,0,0,0,0,0,19896,73,4,9,336,294.03060913086
3,2,2,3,3,0,0,0,0,19898,73,4,9,336,294.03060913086
0,0,0,0,0,0,0,0,0,19899,73,4,9,336,294.03060913086
1,2,2,2,0,0,0,0,0,19900,73,4,9,336,294.03060913086
1,0,0,0,0,0,0,0,0,19901,73,4,9,336,294.03060913086
2,2,2,2,2,1,1,1,0,19904,73,2,9,344,299.88635253906
3,3,3,3,2,2,0,0,0,19905,73,2,9,344,299.88635253906
2,2,2,2,2,2,0,1,0,19906,73,2,9,344,299.88635253906
3,3,3,3,2,0,0,0,0,19907,73,2,9,344,299.88635253906
2,2,2,2,2,2,0,2,0,19908,73,2,9,344,299.88635253906
2,2,2,2,2,2,1,1,1,19909,73,2,9,344,299.88635253906
2,2,2,2,2,2,0,0,0,19910,73,2,9,344,299.88635253906
2,2,2,2,2,2,0,0,0,19911,73,2,9,344,299.88635253906
3,3,3,2,2,1,2,0,0,19912,73,2,9,344,299.88635253906
3,3,3,3,3,0,0,0,0,19914,73,4,9,344,299.88635253906
2,2,2,2,0,0,0,0,0,19915,73,4,9,344,299.88635253906
3,2,2,2,2,1,0,1,0,19917,73,4,9,344,299.88635253906
0,3,3,2,2,0,0,0,0,19918,73,4,9,344,299.88635253906
2,2,2,3,0,1,1,1,0,19919,73,4,9,344,299.88635253906
3,3,3,3,3,0,0,0,0,19920,73,4,9,344,299.88635253906
1,1,0,0,0,0,0,0,0,19922,73,3,9,339,282.5
0,0,0,0,0,0,0,1,0,19923,73,3,9,339,282.5
1,1,1,1,0,0,0,0,0,19924,73,3,9,339,282.5
1,1,1,1,1,0,0,0,0,19925,73,3,9,339,282.5
1,0,0,0,0,0,0,0,0,19926,73,3,9,339,282.5
0,0,0,0,0,0,0,0,0,19927,73,3,9,339,282.5
1,1,1,1,1,0,0,0,0,19928,73,3,9,339,282.5
1,1,1,1,0,0,0,0,0,19929,73,3,9,339,282.5
0,0,0,0,0,0,0,0,0,19931,73,3,9,339,282.5
0,0,0,0,0,0,0,0,0,19932,73,3,9,339,282.5
0,0,0,0,0,0,0,0,0,19933,73,3,9,339,282.5
1,1,1,1,1,1,0,0,0,19934,73,3,9,339,282.5
1,1,1,0,0,0,0,0,0,19936,73,4,9,338,315.90698242188
2,3,3,3,2,2,0,0,0,19937,73,4,9,338,315.90698242188
0,0,0,0,0,0,0,0,0,19938,73,4,9,338,315.90698242188
2,2,2,2,2,1,0,0,0,19939,73,4,9,338,315.90698242188
1,2,2,2,1,1,0,0,0,19940,73,4,9,338,315.90698242188
0,1,1,0,1,1,0,0,0,19941,73,4,9,338,315.90698242188
1,0,0,0,0,0,0,0,0,19942,73,4,9,338,315.90698242188
0,0,0,0,0,0,0,0,0,19943,73,4,9,338,315.90698242188
0,0,0,0,0,0,0,0,0,19944,73,4,9,338,315.90698242188
1,2,0,0,1,0,0,0,0,19946,73,4,9,338,315.90698242188
1,1,1,0,0,0,0,0,0,19948,73,4,9,338,315.90698242188
0,0,0,0,0,0,0,0,0,19949,73,4,9,338,315.90698242188
2,1,2,2,0,0,0,0,0,19950,73,2,9,338,315.90698242188
2,2,0,0,0,0,0,0,0,19951,73,2,9,338,315.90698242188
2,2,2,2,0,0,0,0,0,19952,73,2,9,338,315.90698242188
3,1,2,2,2,0,0,0,0,19953,73,2,9,338,315.90698242188
1,0,0,1,1,0,0,0,0,19954,73,2,9,338,315.90698242188
0,0,0,0,0,0,0,0,0,19955,73,2,9,338,315.90698242188
0,0,0,0,0,0,0,0,0,19956,73,2,9,338,315.90698242188
2,2,2,2,2,0,0,0,0,19958,73,2,9,338,315.90698242188
3,3,3,3,3,0,0,0,0,19960,73,2,9,340,299.98001098633
2,2,2,2,2,0,0,0,0,19961,73,2,9,340,299.98001098633
3,2,2,0,0,0,0,0,0,19962,73,2,9,340,299.98001098633
3,3,3,2,2,0,0,0,0,19963,73,2,9,340,299.98001098633
2,2,2,2,1,0,0,0,0,19964,73,2,9,340,299.98001098633
3,2,2,2,2,1,0,0,0,19965,73,2,9,340,299.98001098633
3,3,3,3,3,0,0,0,0,19966,73,2,9,340,299.98001098633
3,3,3,3,3,2,0,0,0,19968,73,2,9,340,299.98001098633
3,3,3,3,3,0,0,0,0,19969,73,2,9,340,299.98001098633
3,3,3,3,0,0,0,0,0,19970,73,2,9,340,299.98001098633
3,3,3,3,3,0,0,0,0,19971,73,2,9,340,299.98001098633
0,0,0,1,0,0,0,0,0,19973,73,2,9,336,294.03060913086
0,2,0,2,0,0,0,0,0,19974,73,2,9,336,294.03060913086
2,2,2,0,2,0,0,0,0,19975,73,2,9,336,294.03060913086
2,2,2,2,2,3,0,0,0,19976,73,2,9,336,294.03060913086
2,1,1,0,1,0,0,0,0,19977,73,2,9,336,294.03060913086
2,2,0,3,0,0,0,0,0,19978,73,2,9,336,294.03060913086
3,3,3,3,3,3,0,0,0,19979,73,2,9,336,294.03060913086
2,2,2,0,2,2,0,0,0,19980,73,2,9,336,294.03060913086
3,1,0,0,1,0,0,0,0,19981,73,2,9,336,294.03060913086
2,2,2,2,2,1,0,0,0,19982,73,2,9,336,294.03060913086
2,1,1,0,1,0,0,0,0,19983,73,2,9,336,294.03060913086
1,1,1,1,1,1,0,0,0,19984,73,2,9,336,294.03060913086
2,1,2,2,2,0,0,0,0,19985,73,2,9,336,294.03060913086
2,2,2,2,2,1,0,0,0,19989,73,3,9,334,351.29547119141
0,0,0,0,0,0,0,0,0,19990,73,3,9,334,351.29547119141
3,3,3,3,3,2,0,0,0,19991,73,3,9,334,351.29547119141
3,2,2,2,2,1,2,2,0,19992,73,3,9,334,351.29547119141
2,2,2,1,1,0,0,0,0,19993,73,3,9,334,351.29547119141
3,3,3,3,3,0,1,2,0,19994,73,3,9,334,351.29547119141
0,0,0,0,0,0,0,0,0,19995,73,3,9,334,351.29547119141
2,2,2,2,2,0,0,0,0,19996,73,3,9,334,351.29547119141
3,2,2,2,2,1,0,0,0,19997,73,3,9,334,351.29547119141
1,1,1,1,1,0,0,0,0,19998,73,1,9,339,282.5
2,0,0,0,0,0,0,0,0,19999,73,1,9,339,282.5
1,1,1,1,1,0,0,0,0,20000,73,1,9,339,282.5
2,2,2,2,2,1,0,0,0,20001,73,1,9,339,282.5
2,2,2,1,0,0,0,0,0,20002,73,1,9,339,282.5
0,2,0,2,0,0,0,0,0,20003,73,1,9,339,282.5
2,2,0,0,0,0,0,0,0,20004,73,1,9,339,282.5
