regcode,provcode,hhnum,FDSEC01_RC,FDSEC02_RC,FDSEC03_RC,FDSEC04_RC,FDSEC05_RC,FDSEC06_RC,FDSEC07_RC,FDSEC08_RC,FDSEC09_RC,FDSEC10_RC,FDSEC11_RC,ST1MAIS_RC,ST1ROOTS_RC,ST1OTHER_RC,STRATG02_RC,STRATG03_RC,STRATG04_RC,STRATG05_RC,STRATG06_RC,STRATG07_RC,STRATG08_RC,STRATG09_RC,STRATG10_RC,STRATG11_RC,STRATG12_RC,STRATG13_RC,STRATG14_RC,STRATG15_RC,STRATG16_RC,psurec,strrec,wgts
0,37,15154,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1050908013000,37032,564
0,37,15157,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1050908013000,37032,564
0,37,15237,2,2,0,2,2,0,1,1,1,1,3,2,1,1,3,3,3,0,0,4,0,0,0,2,0,0,2,0,0,1056114011000,37062,565.5
0,37,15238,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,1057414015000,37062,565.5
0,37,15241,0,0,0,0,0,0,2,2,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1057414015000,37062,565.5
0,37,15243,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1057414015000,37062,565.5
0,37,15244,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1057414015000,37062,565.5
0,37,15247,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,4,0,2,0,2,0,0,0,2,2,0,0,0,0,1057414015000,37062,565.5
0,37,15249,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1057414015000,37062,565.5
0,37,15251,2,0,1,9,9,9,2,0,9,9,0,0,0,4,0,4,0,0,3,9,0,4,0,2,0,0,0,9,0,1057414015000,37062,565.5
0,37,15254,2,0,2,2,0,0,2,2,1,1,1,0,0,3,0,0,0,3,2,2,0,0,0,2,0,2,0,0,0,1057414015000,37062,565.5
0,37,15255,1,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1057414015000,37062,565.5
0,37,15326,2,2,2,2,2,2,1,1,1,1,2,3,3,3,3,3,4,3,3,3,3,0,0,0,2,0,2,0,0,1060519020001,37052,564.5
0,37,15329,0,0,0,0,0,0,2,2,1,1,0,3,3,3,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,1060519020001,37052,564.5
0,37,15332,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060519020001,37052,564.5
0,37,15333,2,0,0,0,0,0,1,1,1,1,0,3,3,3,3,3,0,3,3,3,0,0,0,2,0,0,0,0,0,1060519020001,37052,564.5
0,37,15334,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,3,0,2,0,2,0,2,2,2,0,0,0,1060519020001,37052,564.5
0,37,15337,2,0,2,9,9,9,1,1,9,9,2,3,3,3,0,3,4,3,0,3,0,0,0,1,1,0,2,9,0,1060519020001,37052,564.5
0,37,15339,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1060519020002,37052,564.5
0,37,15380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1062423010001,37042,566
0,37,15385,2,2,2,9,9,9,2,2,9,9,0,0,2,0,3,3,3,3,3,9,3,2,0,2,2,0,0,9,0,1064123010002,37042,566
0,37,15386,0,0,0,0,0,0,1,2,2,0,0,0,0,0,4,4,4,0,0,4,0,0,0,2,0,0,0,0,0,1065224007000,37072,564
0,37,15387,1,0,0,1,0,0,2,2,2,2,2,0,3,0,3,2,3,2,3,3,0,0,0,2,0,0,0,0,0,1065224007000,37072,564
0,37,15388,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1065224007000,37072,564
0,37,15420,0,0,0,9,9,9,1,1,9,9,0,0,2,2,0,4,0,1,1,0,0,0,0,1,1,0,0,9,0,1065824020000,37082,564
0,37,15421,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065824020000,37082,564
0,37,15422,2,0,0,2,0,0,2,2,1,1,2,0,3,0,3,3,4,1,1,1,0,0,0,1,0,0,0,0,0,1065824020000,37082,564
0,37,15423,0,0,0,9,9,9,2,0,9,9,0,0,0,0,3,3,0,3,3,9,0,0,0,2,0,0,0,9,0,1065824020000,37082,564
0,37,15424,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065824020000,37082,564
0,37,15425,0,0,0,0,0,0,1,1,1,1,0,0,0,4,4,1,2,1,1,1,0,4,0,1,1,0,0,0,0,1065824020000,37082,564
0,37,15426,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1065824020000,37082,564
0,37,15449,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1067128033000,37082,566
0,37,15450,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1067128033000,37082,566
0,37,15451,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,4,0,0,0,3,0,0,0,2,0,0,1,1,0,1067128033000,37082,566
0,37,15452,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1067128033000,37082,566
0,37,15457,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067128033000,37082,566
0,37,15458,0,0,0,0,0,0,2,2,2,0,0,0,4,0,0,4,0,1,1,1,0,0,0,2,0,0,0,0,0,1067128033000,37082,566
0,37,15459,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067128033000,37082,566
0,37,15460,2,0,2,2,0,2,2,2,2,2,1,0,3,0,3,3,3,2,3,2,0,0,0,2,0,0,0,0,0,1067128033000,37082,566
0,37,15461,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1067429008001,37082,563.5
0,37,15462,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1067429008001,37082,563.5
0,37,15466,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1067429008001,37082,563.5
0,37,15469,2,0,2,0,0,0,2,2,2,2,3,0,0,0,4,4,0,3,0,3,0,0,0,2,2,0,0,0,0,1067429008001,37082,563.5
0,37,15470,2,0,2,2,0,2,2,2,2,2,2,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1067429008001,37082,563.5
0,37,15496,2,0,2,2,0,2,2,1,1,1,1,0,3,3,3,4,0,3,0,1,0,3,0,1,2,2,0,0,0,1068731003000,37022,562.5
0,37,15497,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1068731003000,37022,562.5
0,37,15498,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,2,0,0,0,1068731003000,37022,562.5
0,37,15500,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1068731003000,37022,562.5
0,37,15504,2,0,2,2,0,2,1,2,2,2,2,4,3,3,2,1,4,2,0,3,0,2,0,2,1,0,0,0,0,1068731003000,37022,562.5
0,37,15508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1068731003000,37022,562.5
0,37,15509,1,0,1,0,0,0,1,1,1,1,1,0,3,2,3,1,3,0,0,0,0,3,0,2,2,0,1,0,0,1068731003000,37022,562.5
0,37,15510,2,0,0,1,0,0,1,1,1,1,0,2,3,0,3,3,4,3,0,2,0,2,0,2,0,0,0,0,0,1068731003000,37022,562.5
0,37,15511,0,0,0,0,0,0,2,2,2,2,0,3,3,3,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1068731003000,37022,562.5
0,37,15644,0,0,0,0,0,0,2,2,2,2,1,0,4,4,4,3,0,3,3,3,0,3,0,2,0,2,0,0,0,1074338070000,37012,563.5
0,37,15645,0,0,0,0,0,0,2,2,2,1,2,1,3,0,4,0,0,3,4,2,4,0,0,2,0,0,0,2,0,1074338070000,37012,563.5
0,37,15646,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1074338070000,37012,563.5
0,37,15647,0,0,0,0,0,0,2,1,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1074338070000,37012,563.5
0,37,15650,2,0,2,2,0,2,1,1,1,1,2,3,3,1,2,3,2,1,1,1,3,0,0,1,0,0,0,0,0,1074338070000,37012,563.5
0,37,15651,1,0,0,9,9,9,2,2,9,9,0,0,3,0,4,3,3,3,3,9,0,0,0,2,0,0,0,9,0,1074338070000,37012,563.5
0,37,15653,0,0,0,9,9,9,2,2,9,9,0,0,0,0,4,3,0,0,0,0,0,0,0,2,0,0,0,9,0,1074338070000,37012,563.5
0,37,15656,2,1,1,0,0,0,2,1,1,2,1,1,0,0,3,3,3,3,3,3,0,0,0,2,2,0,0,0,0,1074338070000,37012,563.5
0,37,15657,0,0,0,0,0,0,2,2,2,2,0,0,0,0,4,4,0,4,0,0,0,0,0,2,0,0,0,0,0,1074338070000,37012,563.5
0,37,15659,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1074338070000,37012,563.5
0,37,15660,2,0,0,1,0,0,1,2,2,1,0,1,0,0,2,3,3,3,3,2,0,4,0,2,0,0,0,0,0,1074338070000,37012,563.5
0,37,15661,2,0,0,0,0,0,2,2,2,2,0,0,0,3,3,2,4,3,3,3,0,0,0,1,0,0,0,0,0,1074338070000,37012,563.5
0,37,15663,2,0,2,0,0,0,2,2,2,2,2,0,0,0,2,3,0,3,0,3,0,0,0,2,0,0,0,0,0,1076138072000,37022,565
0,37,15664,2,2,2,2,2,2,1,1,1,1,2,0,2,0,2,3,3,1,0,1,3,0,0,1,0,0,0,0,0,1076138072000,37022,565
0,37,15667,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1076138072000,37022,565
0,37,15670,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1076138072000,37022,565
0,37,15671,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1076138072000,37022,565
0,37,15673,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1076138072000,37022,565
0,37,15762,0,0,0,9,9,9,1,2,9,9,0,0,3,3,3,0,0,3,0,0,0,0,0,2,2,0,1,9,0,1079540014000,37032,563
0,37,15765,0,0,0,9,9,9,1,1,9,9,0,0,3,3,0,3,0,3,0,0,0,0,0,2,2,0,2,9,0,1079540014000,37032,563
0,37,15766,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,3,0,3,0,1,0,0,0,2,2,0,0,0,0,1079540014000,37032,563
0,37,15767,0,0,0,9,9,9,2,2,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1079540014000,37032,563
0,37,15768,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,1079540014000,37032,563
0,37,15770,0,0,0,0,0,0,1,1,2,1,0,4,4,4,4,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1079540014000,37032,563
0,37,15771,2,2,2,0,0,0,1,1,1,1,2,3,3,3,3,3,0,3,3,1,0,0,0,2,0,2,0,0,0,1079540014000,37032,563
0,37,15772,2,1,1,2,1,2,1,1,1,2,2,0,3,3,3,3,0,3,3,3,3,3,0,2,2,0,2,1,0,1079540014000,37032,563
0,37,15774,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,1079540014000,37032,563
0,37,15776,0,0,0,0,0,0,1,2,0,1,0,2,2,2,3,3,0,3,0,3,0,0,0,2,2,0,2,0,0,1079540014000,37032,563
0,37,15777,2,0,0,2,0,0,1,1,1,1,1,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1082440050000,37012,565
0,37,15782,2,0,0,2,0,0,1,1,1,1,1,0,2,2,2,1,0,2,2,2,0,0,0,1,0,0,1,2,0,1082440050000,37012,565
0,37,15784,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1082440050000,37012,565
0,37,15785,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1082440050000,37012,565
0,37,15786,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1082440050000,37012,565
0,37,15939,2,0,2,2,0,2,1,1,1,1,2,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,2,0,1090347136001,37052,566.5
0,37,15943,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1090347136001,37052,566.5
0,37,15944,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1090347136001,37052,566.5
0,37,15946,2,2,2,2,2,2,1,1,1,1,3,3,3,3,0,3,0,1,1,0,3,0,0,2,0,0,0,0,0,1090347136001,37052,566.5
0,37,15948,0,0,0,0,0,0,2,2,2,2,0,0,0,0,4,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1090347136001,37052,566.5
0,37,15949,2,0,2,2,0,2,1,1,1,2,3,0,0,0,3,1,0,3,3,1,0,0,0,2,1,0,0,2,2,1090351026000,37042,565
0,37,15950,2,0,2,2,2,2,2,2,2,2,2,0,0,4,4,3,0,2,2,1,0,3,0,2,0,0,0,0,0,1090351026000,37042,565
0,37,15952,1,1,1,1,1,1,2,2,2,2,2,0,3,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1090351026000,37042,565
0,37,15954,2,0,0,0,0,0,2,2,0,0,2,0,0,0,4,4,0,2,0,0,0,4,0,2,0,0,2,0,0,1090351026000,37042,565
0,37,15958,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,4,0,0,0,0,0,2,2,0,0,0,0,1090351026000,37042,565
0,37,15960,0,0,0,0,0,0,2,2,2,2,0,4,0,0,0,0,0,4,4,4,0,0,0,2,2,0,0,0,0,1090351026000,37042,565
0,37,15962,2,2,2,0,1,0,2,2,2,2,0,4,0,0,4,4,0,4,4,0,0,0,0,2,0,0,0,0,0,1090351026000,37042,565
0,37,15963,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1090351026000,37042,565
0,37,15966,2,0,2,0,0,0,1,1,0,2,3,0,0,0,3,3,0,3,4,0,1,0,0,2,0,0,0,0,0,1090351026000,37042,565
0,37,15967,2,0,0,0,0,0,2,2,2,2,2,1,3,3,2,2,0,2,3,3,0,0,0,2,1,0,0,2,0,1090851027000,37062,564
0,37,15968,2,2,2,1,1,1,0,2,1,2,1,0,2,0,3,0,0,3,1,0,0,0,0,2,0,0,0,0,0,1090851027000,37062,564
0,37,15970,0,0,0,9,9,9,2,2,9,9,0,0,0,0,3,0,0,3,0,9,0,0,4,2,0,0,0,9,2,1090851027000,37062,564
0,37,15973,0,0,0,0,0,0,1,2,0,1,0,0,0,4,4,4,3,0,0,4,0,0,0,2,0,0,0,0,0,1090851027000,37062,564
0,37,15975,0,0,2,0,0,1,1,1,2,2,2,0,0,4,2,2,0,0,0,3,3,0,0,2,2,0,0,0,0,1090851027000,37062,564
0,37,15979,0,0,1,0,0,0,2,2,2,2,2,0,0,0,3,3,0,0,4,4,0,0,0,2,2,0,0,0,2,1090851027000,37062,564
0,37,15980,0,0,0,1,0,0,1,0,0,0,1,0,0,4,1,0,0,4,4,1,0,0,0,0,0,0,0,0,0,1090851027000,37062,564
0,37,15983,2,0,0,0,0,0,2,2,0,0,0,0,3,0,0,3,0,2,0,0,0,0,0,2,0,0,0,0,0,1090851027000,37062,564
0,37,15984,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1090851027000,37062,564
0,38,29133,0,0,0,0,0,0,2,2,2,2,0,0,0,3,0,0,0,2,0,3,0,0,0,2,2,0,1,0,2,1571003039004,38022,470.5
0,38,29135,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1571003039004,38022,470.5
0,38,29139,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1571003039004,38022,470.5
0,38,29141,2,0,0,9,9,9,2,2,9,9,0,0,0,3,0,2,0,2,3,0,0,0,3,0,0,0,0,9,2,1571003039004,38022,470.5
0,38,29219,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1574508034001,38032,469
0,38,29223,0,0,0,0,0,0,2,2,2,2,2,3,3,0,3,1,0,3,3,3,0,0,0,1,2,2,0,0,0,1574508034001,38032,469
0,38,29226,0,0,0,0,0,0,2,2,2,2,0,3,3,0,2,2,0,2,2,2,0,0,0,2,2,0,1,0,0,1574508034001,38032,469
0,38,29228,2,2,2,2,2,2,1,1,1,1,3,0,0,0,2,2,0,2,2,0,0,0,0,2,2,0,1,2,0,1574508034001,38032,469
0,38,29229,2,0,2,2,0,2,1,1,1,1,2,4,4,0,3,3,0,2,2,3,0,0,0,1,1,0,0,1,0,1574409004002,38052,469.5
0,38,29230,0,0,0,9,9,9,2,2,9,9,0,0,0,0,3,3,0,2,2,0,0,0,0,2,2,0,0,9,0,1574409004002,38052,469.5
0,38,29233,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1574409004002,38052,469.5
0,38,29234,2,0,2,2,0,2,1,1,1,1,2,4,3,0,3,3,0,2,2,3,0,0,0,1,2,0,0,1,0,1574409004002,38052,469.5
0,38,29236,2,0,0,2,0,0,1,2,2,2,0,0,2,0,2,2,0,1,1,3,1,0,0,2,2,0,1,0,0,1574409004002,38052,469.5
0,38,29237,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1574409004002,38052,469.5
0,38,29239,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1574409004002,38052,469.5
0,38,29241,2,0,2,2,0,2,1,1,1,1,2,3,3,0,3,3,0,3,2,2,0,0,0,2,2,0,0,1,0,1574409004002,38052,469.5
0,38,29244,2,2,2,9,9,9,2,2,9,9,2,0,0,0,0,3,0,3,3,3,3,0,0,0,0,0,0,9,0,1575011010000,38012,469
0,38,29245,2,0,0,2,0,0,1,1,1,1,0,0,0,0,3,2,3,3,2,2,0,0,0,2,2,0,0,0,2,1575011010000,38012,469
0,38,29248,1,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,3,3,3,0,0,0,1,2,2,0,0,1,1575011010000,38012,469
0,38,29249,0,0,0,0,0,0,2,2,2,2,0,0,0,0,3,3,3,0,0,3,0,0,0,2,2,0,0,0,1,1575011010000,38012,469
0,38,29257,1,0,0,0,0,0,2,2,1,1,1,3,3,0,3,3,0,3,4,4,0,0,0,2,1,0,0,2,0,1575211012006,15011,493
0,38,29258,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,4,0,4,0,0,0,4,0,0,2,0,1,0,0,1575211012006,15011,493
0,38,29260,1,1,0,0,0,0,2,2,0,2,0,0,0,0,2,2,0,0,3,3,0,0,0,2,2,0,0,0,0,1575211012006,15011,493
0,38,29283,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1578012010001,38012,470
0,38,29286,2,0,2,2,0,2,1,1,1,1,2,0,0,0,4,3,0,3,2,2,0,0,0,2,2,0,0,0,0,1578012010001,38012,470
0,38,29287,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578012010001,38012,470
0,38,29289,2,0,2,2,0,2,1,1,1,1,2,4,4,4,3,3,0,2,2,2,0,0,0,1,2,0,0,1,0,1578012010001,38012,470
0,38,29290,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,3,0,3,3,3,0,0,0,2,0,0,0,0,0,1578012010001,38012,470
0,38,29330,2,0,2,1,0,1,1,1,1,1,3,0,0,0,3,3,3,3,3,3,0,3,0,2,2,0,2,2,0,1579513003000,38042,468.5
0,38,29331,2,0,2,2,0,2,1,1,1,1,0,0,0,0,2,2,0,1,4,1,0,0,0,1,2,0,0,0,0,1579513003000,38042,468.5
0,38,29333,2,2,2,2,2,2,1,1,1,2,2,0,4,4,4,4,0,1,4,1,3,3,0,1,2,2,0,2,0,1579513003000,38042,468.5
0,38,29335,2,0,2,9,9,9,1,1,9,9,3,3,3,0,2,2,3,3,3,9,0,0,0,2,2,0,0,9,0,1579513003000,38042,468.5
0,38,29337,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1579513003000,38042,468.5
0,38,29339,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,2,0,0,1579513003000,38042,468.5
0,38,29341,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1579513003000,38042,468.5
0,38,29342,0,0,0,0,0,2,2,2,2,2,0,0,0,0,4,4,0,0,0,0,0,0,0,2,2,2,2,2,0,1579513003000,38042,468.5
0,38,29410,2,2,2,2,2,2,1,1,1,1,2,0,0,0,3,2,0,3,3,3,3,0,0,2,2,0,0,0,1,1583216002000,38052,469
0,38,29412,1,1,1,0,1,1,2,2,2,2,0,0,3,0,3,3,3,3,3,3,0,3,0,2,2,0,1,2,1,1583216002000,38052,469
0,38,29413,2,2,1,2,2,1,1,1,1,1,2,0,0,0,3,3,0,2,2,2,0,0,0,2,2,0,0,0,1,1583216002000,38052,469
0,38,29414,2,2,0,2,2,0,1,1,1,1,2,0,0,0,3,3,0,3,3,3,3,3,0,2,0,0,0,0,1,1583216002000,38052,469
0,38,29416,1,1,1,1,1,1,1,1,1,1,1,0,0,3,2,2,0,3,3,3,0,0,0,2,2,0,1,0,1,1583216002000,38052,469
0,38,29417,2,2,0,2,2,0,2,2,2,2,2,0,0,3,2,3,0,1,1,2,3,3,0,1,0,0,0,2,0,1583216002000,38052,469
0,38,29419,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1583216002000,38052,469
0,38,29421,2,2,2,2,2,2,1,1,1,1,2,0,3,0,2,2,3,3,3,3,0,0,0,2,0,0,0,0,1,1583216002000,38052,469
0,38,29424,2,2,2,9,9,9,2,2,9,9,2,0,2,0,3,0,0,0,0,9,0,0,0,2,2,0,1,9,1,1583216002000,38052,469
0,38,29425,2,2,2,2,2,2,1,1,1,1,2,0,0,0,3,3,3,0,3,3,0,0,0,2,2,0,0,0,1,1583216002000,38052,469
0,38,29426,2,2,1,2,1,2,1,1,1,2,3,2,2,2,2,4,0,3,3,3,3,0,0,2,2,2,1,2,0,1583216020000,38032,471
0,38,29428,1,0,0,1,0,0,2,2,2,2,1,0,4,0,4,4,4,4,0,4,0,4,0,2,0,0,0,0,0,1583216020000,38032,471
0,38,29430,0,0,0,0,0,0,2,2,2,2,0,2,2,2,2,3,0,0,0,3,3,0,0,2,0,0,2,2,0,1583216020000,38032,471
0,38,29431,2,0,0,9,9,9,2,2,9,9,0,0,4,0,4,4,1,4,0,0,0,0,0,2,2,0,1,9,0,1583216020000,38032,471
0,38,29443,2,0,0,9,9,9,1,1,9,9,2,0,3,0,3,0,0,3,3,9,0,0,0,0,0,0,0,9,1,1584217010002,38042,469
0,38,29444,2,0,0,2,0,0,1,1,1,1,1,2,0,0,3,3,0,3,3,3,0,0,0,2,0,0,0,0,1,1584217010002,38042,469
0,38,29447,2,2,2,2,2,2,1,1,1,1,3,0,2,0,2,3,3,2,3,3,0,0,0,0,0,0,1,0,1,1584217010002,38042,469
0,38,29450,0,0,0,0,0,0,1,2,2,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1584217010002,38042,469
0,38,29452,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,1,0,1,1584217010002,38042,469
0,38,29453,2,2,2,2,2,2,1,1,1,1,3,0,2,0,3,3,3,3,3,3,0,0,0,2,0,0,0,2,1,1584217010002,38042,469
0,38,29514,0,0,0,9,9,9,2,2,9,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,9,0,1585922005000,38022,469.5
0,38,29515,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,3,2,0,0,0,0,1,2,0,0,1,0,1585922005000,38022,469.5
0,38,29516,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,3,0,0,3,0,0,0,0,2,2,2,1,2,0,1585922005000,38022,469.5
0,38,29518,2,2,0,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,1,0,3,0,2,0,0,0,1,0,1585922005000,38022,469.5
0,38,29520,2,0,2,2,0,2,1,1,1,1,2,4,0,0,3,2,0,2,2,3,0,0,0,1,1,0,0,1,0,1585922005000,38022,469.5
0,38,29523,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1585922005000,38022,469.5
0,38,29524,2,0,2,0,0,0,2,2,2,1,1,0,3,1,3,3,0,2,2,2,0,3,0,2,0,0,1,0,0,1585922005000,38022,469.5
0,38,29525,1,0,0,1,0,0,2,2,2,2,0,0,0,0,2,2,1,0,3,0,0,0,0,2,0,0,0,0,0,1585922005000,38022,469.5
0,39,24039,2,0,0,0,0,0,2,2,2,2,0,0,0,3,0,0,0,3,3,0,0,0,0,2,0,0,0,2,0,1419201105007,13011,942
0,39,24040,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1419201105007,13011,942
0,39,24046,0,0,0,0,0,0,2,2,2,2,0,0,3,4,3,0,0,0,3,0,0,0,0,2,2,0,0,0,0,1420501119002,39032,846
0,39,24049,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1420501119002,39032,846
0,39,24051,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1420501119002,39032,846
